"","1","2","5-Mar","10-Jun","20-Nov","21-30","31+","value"
"603",0,1,0,0,0,0,0,2
"604",0,1,0,0,0,0,0,2
"605",0,1,0,0,0,0,0,2
"606",0,1,0,0,0,0,0,2
"607",0,1,0,0,0,0,0,2
"608",0,1,0,0,0,0,0,2
"609",0,1,0,0,0,0,0,2
"610",0,1,0,0,0,0,0,2
"611",0,1,0,0,0,0,0,2
"612",0,1,0,0,0,0,0,2
"613",0,1,0,0,0,0,0,2
"614",0,1,0,0,0,0,0,2
"615",0,1,0,0,0,0,0,2
"616",0,1,0,0,0,0,0,2
"617",0,1,0,0,0,0,0,2
"618",0,1,0,0,0,0,0,2
"619",0,1,0,0,0,0,0,2
"620",0,1,0,0,0,0,0,2
"621",0,1,0,0,0,0,0,2
"622",0,1,0,0,0,0,0,2
"623",0,1,0,0,0,0,0,2
"624",0,1,0,0,0,0,0,2
"625",0,1,0,0,0,0,0,2
"626",0,1,0,0,0,0,0,2
"627",0,1,0,0,0,0,0,2
"628",0,1,0,0,0,0,0,2
"629",0,1,0,0,0,0,0,2
"630",0,1,0,0,0,0,0,2
"631",0,1,0,0,0,0,0,2
"632",0,1,0,0,0,0,0,2
"633",0,1,0,0,0,0,0,2
"634",0,1,0,0,0,0,0,2
"635",0,1,0,0,0,0,0,2
"636",0,1,0,0,0,0,0,2
"637",0,1,0,0,0,0,0,2
"638",0,1,0,0,0,0,0,2
"639",0,1,0,0,0,0,0,2
"640",0,1,0,0,0,0,0,2
"641",0,1,0,0,0,0,0,2
"642",0,1,0,0,0,0,0,2
"643",0,1,0,0,0,0,0,2
"644",0,1,0,0,0,0,0,2
"645",0,1,0,0,0,0,0,2
"646",0,1,0,0,0,0,0,2
"647",0,1,0,0,0,0,0,2
"648",0,1,0,0,0,0,0,2
"649",0,1,0,0,0,0,0,2
"650",0,1,0,0,0,0,0,2
"651",0,1,0,0,0,0,0,2
"652",0,1,0,0,0,0,0,2
"653",0,1,0,0,0,0,0,2
"654",0,1,0,0,0,0,0,2
"655",0,1,0,0,0,0,0,2
"656",0,1,0,0,0,0,0,2
"657",0,1,0,0,0,0,0,2
"658",0,1,0,0,0,0,0,2
"659",0,1,0,0,0,0,0,2
"660",0,1,0,0,0,0,0,2
"661",0,1,0,0,0,0,0,2
"662",0,1,0,0,0,0,0,2
"663",0,1,0,0,0,0,0,2
"664",0,1,0,0,0,0,0,2
"665",0,1,0,0,0,0,0,2
"666",0,1,0,0,0,0,0,2
"667",0,1,0,0,0,0,0,2
"668",0,1,0,0,0,0,0,2
"669",0,1,0,0,0,0,0,2
"670",0,1,0,0,0,0,0,2
"671",0,1,0,0,0,0,0,2
"672",0,1,0,0,0,0,0,2
"673",0,1,0,0,0,0,0,2
"674",0,1,0,0,0,0,0,2
"675",0,1,0,0,0,0,0,2
"676",0,1,0,0,0,0,0,2
"677",0,1,0,0,0,0,0,2
"678",0,1,0,0,0,0,0,2
"679",0,1,0,0,0,0,0,2
"680",0,1,0,0,0,0,0,2
"681",0,1,0,0,0,0,0,2
"682",0,1,0,0,0,0,0,2
"683",0,1,0,0,0,0,0,2
"684",0,1,0,0,0,0,0,2
"685",0,1,0,0,0,0,0,2
"686",0,1,0,0,0,0,0,2
"687",0,1,0,0,0,0,0,2
"688",0,1,0,0,0,0,0,2
"689",0,1,0,0,0,0,0,2
"690",0,1,0,0,0,0,0,2
"691",0,1,0,0,0,0,0,2
"692",0,1,0,0,0,0,0,2
"693",0,1,0,0,0,0,0,2
"694",0,1,0,0,0,0,0,2
"695",0,1,0,0,0,0,0,2
"696",0,1,0,0,0,0,0,2
"697",0,1,0,0,0,0,0,2
"698",0,1,0,0,0,0,0,2
"699",0,1,0,0,0,0,0,2
"700",0,1,0,0,0,0,0,2
"701",0,1,0,0,0,0,0,2
"702",0,1,0,0,0,0,0,2
"703",0,1,0,0,0,0,0,2
"704",0,1,0,0,0,0,0,2
"705",0,1,0,0,0,0,0,2
"706",0,1,0,0,0,0,0,2
"707",0,1,0,0,0,0,0,2
"708",0,1,0,0,0,0,0,2
"709",0,1,0,0,0,0,0,2
"710",0,1,0,0,0,0,0,2
"711",0,1,0,0,0,0,0,2
"712",0,1,0,0,0,0,0,2
"713",0,1,0,0,0,0,0,2
"714",0,1,0,0,0,0,0,2
"715",0,1,0,0,0,0,0,2
"716",0,1,0,0,0,0,0,2
"717",0,1,0,0,0,0,0,2
"718",0,1,0,0,0,0,0,2
"719",0,1,0,0,0,0,0,2
"720",0,1,0,0,0,0,0,2
"721",0,1,0,0,0,0,0,2
"722",0,1,0,0,0,0,0,2
"723",0,1,0,0,0,0,0,2
"724",0,1,0,0,0,0,0,2
"725",0,1,0,0,0,0,0,2
"726",0,1,0,0,0,0,0,2
"727",0,1,0,0,0,0,0,2
"728",0,1,0,0,0,0,0,2
"729",0,1,0,0,0,0,0,2
"730",0,1,0,0,0,0,0,2
"731",0,1,0,0,0,0,0,2
"732",0,1,0,0,0,0,0,2
"733",0,1,0,0,0,0,0,2
"734",0,1,0,0,0,0,0,2
"735",0,1,0,0,0,0,0,2
"736",0,1,0,0,0,0,0,2
"737",0,1,0,0,0,0,0,2
"738",0,1,0,0,0,0,0,2
"739",0,1,0,0,0,0,0,2
"740",0,1,0,0,0,0,0,2
"741",0,1,0,0,0,0,0,2
"742",0,1,0,0,0,0,0,2
"743",0,1,0,0,0,0,0,2
"744",0,1,0,0,0,0,0,2
"745",0,1,0,0,0,0,0,2
"746",0,1,0,0,0,0,0,2
"747",0,1,0,0,0,0,0,2
"748",0,1,0,0,0,0,0,2
"749",0,1,0,0,0,0,0,2
"750",0,1,0,0,0,0,0,2
"751",0,1,0,0,0,0,0,2
"752",0,1,0,0,0,0,0,2
"753",0,1,0,0,0,0,0,2
"754",0,1,0,0,0,0,0,2
"755",0,1,0,0,0,0,0,2
"756",0,1,0,0,0,0,0,2
"757",0,1,0,0,0,0,0,2
"758",0,1,0,0,0,0,0,2
"759",0,1,0,0,0,0,0,2
"760",0,1,0,0,0,0,0,2
"761",0,1,0,0,0,0,0,2
"762",0,1,0,0,0,0,0,2
"763",0,1,0,0,0,0,0,2
"764",0,1,0,0,0,0,0,2
"765",0,1,0,0,0,0,0,2
"766",0,1,0,0,0,0,0,2
"767",0,1,0,0,0,0,0,2
"768",0,1,0,0,0,0,0,2
"769",0,1,0,0,0,0,0,2
"770",0,1,0,0,0,0,0,2
"771",0,1,0,0,0,0,0,2
"772",0,1,0,0,0,0,0,2
"773",0,1,0,0,0,0,0,2
"774",0,1,0,0,0,0,0,2
"775",0,1,0,0,0,0,0,2
"776",0,1,0,0,0,0,0,2
"777",0,1,0,0,0,0,0,2
"778",0,1,0,0,0,0,0,2
"779",0,1,0,0,0,0,0,2
"780",0,1,0,0,0,0,0,2
"781",0,1,0,0,0,0,0,2
"782",0,1,0,0,0,0,0,2
"783",0,1,0,0,0,0,0,2
"784",0,1,0,0,0,0,0,2
"785",0,1,0,0,0,0,0,2
"786",0,1,0,0,0,0,0,2
"787",0,1,0,0,0,0,0,2
"788",0,1,0,0,0,0,0,2
"789",0,1,0,0,0,0,0,2
"790",0,1,0,0,0,0,0,2
"791",0,1,0,0,0,0,0,2
"792",0,1,0,0,0,0,0,2
"793",0,1,0,0,0,0,0,2
"794",0,1,0,0,0,0,0,2
"795",0,1,0,0,0,0,0,2
"796",0,1,0,0,0,0,0,2
"797",0,1,0,0,0,0,0,2
"798",0,1,0,0,0,0,0,2
"799",0,1,0,0,0,0,0,2
"800",0,1,0,0,0,0,0,2
"801",0,1,0,0,0,0,0,2
"802",0,1,0,0,0,0,0,2
"803",0,1,0,0,0,0,0,2
"804",0,1,0,0,0,0,0,2
"805",0,1,0,0,0,0,0,2
"806",0,1,0,0,0,0,0,2
"807",0,1,0,0,0,0,0,2
"808",0,1,0,0,0,0,0,2
"809",0,1,0,0,0,0,0,2
"810",0,1,0,0,0,0,0,2
"811",0,1,0,0,0,0,0,2
"812",0,1,0,0,0,0,0,2
"813",0,1,0,0,0,0,0,2
"814",0,1,0,0,0,0,0,2
"815",0,1,0,0,0,0,0,2
"816",0,1,0,0,0,0,0,2
"817",0,1,0,0,0,0,0,2
"818",0,1,0,0,0,0,0,2
"819",0,1,0,0,0,0,0,2
"820",0,1,0,0,0,0,0,2
"821",0,1,0,0,0,0,0,2
"822",0,1,0,0,0,0,0,2
"823",0,1,0,0,0,0,0,2
"824",0,1,0,0,0,0,0,2
"825",0,1,0,0,0,0,0,2
"826",0,1,0,0,0,0,0,2
"827",0,1,0,0,0,0,0,2
"828",0,1,0,0,0,0,0,2
"829",0,1,0,0,0,0,0,2
"830",0,1,0,0,0,0,0,2
"831",0,1,0,0,0,0,0,2
"832",0,1,0,0,0,0,0,2
"833",0,1,0,0,0,0,0,2
"834",0,1,0,0,0,0,0,2
"835",0,1,0,0,0,0,0,2
"836",0,1,0,0,0,0,0,2
"837",0,1,0,0,0,0,0,2
"838",0,1,0,0,0,0,0,2
"839",0,1,0,0,0,0,0,2
"840",0,1,0,0,0,0,0,2
"841",0,1,0,0,0,0,0,2
"842",0,1,0,0,0,0,0,2
"843",0,1,0,0,0,0,0,2
"844",0,1,0,0,0,0,0,2
"845",0,1,0,0,0,0,0,2
"846",0,1,0,0,0,0,0,2
"847",0,1,0,0,0,0,0,2
"848",0,1,0,0,0,0,0,2
"849",0,1,0,0,0,0,0,2
"850",0,1,0,0,0,0,0,2
"851",0,1,0,0,0,0,0,2
"852",0,1,0,0,0,0,0,2
"853",0,1,0,0,0,0,0,2
"854",0,1,0,0,0,0,0,2
"855",0,1,0,0,0,0,0,2
"856",0,1,0,0,0,0,0,2
"857",0,1,0,0,0,0,0,2
"858",0,1,0,0,0,0,0,2
"859",0,1,0,0,0,0,0,2
"860",0,1,0,0,0,0,0,2
"861",0,1,0,0,0,0,0,2
"862",0,1,0,0,0,0,0,2
"863",0,1,0,0,0,0,0,2
"864",0,1,0,0,0,0,0,2
"865",0,1,0,0,0,0,0,2
"866",0,1,0,0,0,0,0,2
"867",0,1,0,0,0,0,0,2
"868",0,1,0,0,0,0,0,2
"869",0,1,0,0,0,0,0,2
"870",0,1,0,0,0,0,0,2
"871",0,1,0,0,0,0,0,2
"872",0,1,0,0,0,0,0,2
"873",0,1,0,0,0,0,0,2
"874",0,1,0,0,0,0,0,2
"875",0,1,0,0,0,0,0,2
"876",0,1,0,0,0,0,0,2
"877",0,1,0,0,0,0,0,2
"878",0,1,0,0,0,0,0,2
"879",0,1,0,0,0,0,0,2
"880",0,1,0,0,0,0,0,2
"881",0,1,0,0,0,0,0,2
"882",0,1,0,0,0,0,0,2
"883",0,1,0,0,0,0,0,2
"884",0,1,0,0,0,0,0,2
"885",0,1,0,0,0,0,0,2
"886",0,1,0,0,0,0,0,2
"887",0,1,0,0,0,0,0,2
"888",0,1,0,0,0,0,0,2
"889",0,1,0,0,0,0,0,2
"890",0,1,0,0,0,0,0,2
"891",0,1,0,0,0,0,0,2
"892",0,1,0,0,0,0,0,2
"893",0,1,0,0,0,0,0,2
"894",0,1,0,0,0,0,0,2
"895",0,1,0,0,0,0,0,2
"896",0,1,0,0,0,0,0,2
"897",0,1,0,0,0,0,0,2
"898",0,1,0,0,0,0,0,2
"899",0,1,0,0,0,0,0,2
"900",0,1,0,0,0,0,0,2
"901",0,1,0,0,0,0,0,2
"902",0,1,0,0,0,0,0,2
"903",0,1,0,0,0,0,0,2
"904",0,1,0,0,0,0,0,2
"905",0,1,0,0,0,0,0,2
"906",0,1,0,0,0,0,0,2
"907",0,1,0,0,0,0,0,2
"908",0,1,0,0,0,0,0,2
"909",0,1,0,0,0,0,0,2
"910",0,1,0,0,0,0,0,2
"911",0,1,0,0,0,0,0,2
"912",0,1,0,0,0,0,0,2
"913",0,1,0,0,0,0,0,2
"914",0,1,0,0,0,0,0,2
"915",0,1,0,0,0,0,0,2
"916",0,1,0,0,0,0,0,2
"917",0,1,0,0,0,0,0,2
"918",0,1,0,0,0,0,0,2
"919",0,1,0,0,0,0,0,2
"920",0,1,0,0,0,0,0,2
"921",0,1,0,0,0,0,0,2
"922",0,1,0,0,0,0,0,2
"923",0,1,0,0,0,0,0,2
"924",0,1,0,0,0,0,0,2
"925",0,1,0,0,0,0,0,2
"926",0,1,0,0,0,0,0,2
"927",0,1,0,0,0,0,0,2
"928",0,1,0,0,0,0,0,2
"929",0,1,0,0,0,0,0,2
"930",0,1,0,0,0,0,0,2
"931",0,1,0,0,0,0,0,2
"932",0,1,0,0,0,0,0,2
"933",0,1,0,0,0,0,0,2
"934",0,1,0,0,0,0,0,2
"935",0,1,0,0,0,0,0,2
"936",0,1,0,0,0,0,0,2
"937",0,1,0,0,0,0,0,2
"938",0,1,0,0,0,0,0,2
"939",0,1,0,0,0,0,0,2
"940",0,1,0,0,0,0,0,2
"941",0,1,0,0,0,0,0,2
"942",0,1,0,0,0,0,0,2
"943",0,1,0,0,0,0,0,2
"944",0,1,0,0,0,0,0,2
"945",0,1,0,0,0,0,0,2
"946",0,1,0,0,0,0,0,2
"947",0,1,0,0,0,0,0,2
"948",0,1,0,0,0,0,0,2
"949",0,1,0,0,0,0,0,2
"950",0,1,0,0,0,0,0,2
"951",0,1,0,0,0,0,0,2
"952",0,1,0,0,0,0,0,2
"953",0,1,0,0,0,0,0,2
"954",0,1,0,0,0,0,0,2
"955",0,1,0,0,0,0,0,2
"956",0,1,0,0,0,0,0,2
"957",0,1,0,0,0,0,0,2
"958",0,1,0,0,0,0,0,2
"959",0,1,0,0,0,0,0,2
"960",0,1,0,0,0,0,0,2
"961",0,1,0,0,0,0,0,2
"962",0,1,0,0,0,0,0,2
"963",0,1,0,0,0,0,0,2
"964",0,1,0,0,0,0,0,2
"965",0,1,0,0,0,0,0,2
"966",0,1,0,0,0,0,0,2
"967",0,1,0,0,0,0,0,2
"968",0,1,0,0,0,0,0,2
"969",0,1,0,0,0,0,0,2
"970",0,1,0,0,0,0,0,2
"971",0,1,0,0,0,0,0,2
"972",0,1,0,0,0,0,0,2
"973",0,1,0,0,0,0,0,2
"974",0,1,0,0,0,0,0,2
"975",0,1,0,0,0,0,0,2
"976",0,1,0,0,0,0,0,2
"977",0,1,0,0,0,0,0,2
"978",0,1,0,0,0,0,0,2
"979",0,1,0,0,0,0,0,2
"980",0,1,0,0,0,0,0,2
"981",0,1,0,0,0,0,0,2
"982",0,1,0,0,0,0,0,2
"983",0,1,0,0,0,0,0,2
"984",0,1,0,0,0,0,0,2
"985",0,1,0,0,0,0,0,2
"986",0,1,0,0,0,0,0,2
"987",0,1,0,0,0,0,0,2
"988",0,1,0,0,0,0,0,2
"989",0,1,0,0,0,0,0,2
"990",0,1,0,0,0,0,0,2
"991",0,1,0,0,0,0,0,2
"992",0,1,0,0,0,0,0,2
"993",0,1,0,0,0,0,0,2
"994",0,1,0,0,0,0,0,2
"995",0,1,0,0,0,0,0,2
"996",0,1,0,0,0,0,0,2
"997",0,1,0,0,0,0,0,2
"998",0,1,0,0,0,0,0,2
"999",0,1,0,0,0,0,0,2
"1000",0,1,0,0,0,0,0,2
"1001",0,1,0,0,0,0,0,2
"1002",0,1,0,0,0,0,0,2
"1003",0,1,0,0,0,0,0,2
"1004",0,1,0,0,0,0,0,2
"1005",0,1,0,0,0,0,0,2
"1006",0,1,0,0,0,0,0,2
"1007",0,1,0,0,0,0,0,2
"1008",0,1,0,0,0,0,0,2
"1009",0,1,0,0,0,0,0,2
"1010",0,1,0,0,0,0,0,2
"1011",0,1,0,0,0,0,0,2
"1012",0,1,0,0,0,0,0,2
"1013",0,1,0,0,0,0,0,2
"1014",0,1,0,0,0,0,0,2
"1015",0,1,0,0,0,0,0,2
"1016",0,1,0,0,0,0,0,2
"1017",0,1,0,0,0,0,0,2
"1018",0,1,0,0,0,0,0,2
"1019",0,1,0,0,0,0,0,2
"1020",0,1,0,0,0,0,0,2
"1021",0,1,0,0,0,0,0,2
"1022",0,1,0,0,0,0,0,2
"1023",0,1,0,0,0,0,0,2
"1024",0,1,0,0,0,0,0,2
"1025",0,1,0,0,0,0,0,2
"1026",0,1,0,0,0,0,0,2
"1027",0,1,0,0,0,0,0,2
"1028",0,1,0,0,0,0,0,2
"1029",0,1,0,0,0,0,0,2
"1030",0,1,0,0,0,0,0,2
"1031",0,1,0,0,0,0,0,2
"1032",0,1,0,0,0,0,0,2
"1033",0,1,0,0,0,0,0,2
"1034",0,1,0,0,0,0,0,2
"1035",0,1,0,0,0,0,0,2
"1036",0,1,0,0,0,0,0,2
"1037",0,1,0,0,0,0,0,2
"1038",0,1,0,0,0,0,0,2
"1039",0,1,0,0,0,0,0,2
"1040",0,1,0,0,0,0,0,2
"1041",0,1,0,0,0,0,0,2
"1042",0,1,0,0,0,0,0,2
"1043",0,1,0,0,0,0,0,2
"1044",0,1,0,0,0,0,0,2
"1045",0,1,0,0,0,0,0,2
"1046",0,1,0,0,0,0,0,2
"1047",0,1,0,0,0,0,0,2
"1048",0,1,0,0,0,0,0,2
"1049",0,1,0,0,0,0,0,2
"1050",0,1,0,0,0,0,0,2
"1051",0,1,0,0,0,0,0,2
"1052",0,1,0,0,0,0,0,2
"1053",0,1,0,0,0,0,0,2
"1054",0,1,0,0,0,0,0,2
"1055",0,1,0,0,0,0,0,2
"1056",0,1,0,0,0,0,0,2
"1057",0,1,0,0,0,0,0,2
"1058",0,1,0,0,0,0,0,2
"1059",0,1,0,0,0,0,0,2
"1060",0,0,1,0,0,0,0,3
"1061",0,0,1,0,0,0,0,4
"1062",0,0,1,0,0,0,0,3
"1063",0,0,1,0,0,0,0,4
"1064",0,0,1,0,0,0,0,3
"1065",0,0,1,0,0,0,0,4
"1066",0,0,1,0,0,0,0,3
"1067",0,0,1,0,0,0,0,3
"1068",0,0,1,0,0,0,0,4
"1069",0,0,1,0,0,0,0,4
"1070",0,0,1,0,0,0,0,3
"1071",0,0,1,0,0,0,0,3
"1072",0,0,1,0,0,0,0,4
"1073",0,0,1,0,0,0,0,3
"1074",0,0,1,0,0,0,0,3
"1075",0,0,1,0,0,0,0,3
"1076",0,0,1,0,0,0,0,3
"1077",0,0,1,0,0,0,0,4
"1078",0,0,1,0,0,0,0,4
"1079",0,0,1,0,0,0,0,4
"1080",0,0,1,0,0,0,0,5
"1081",0,0,1,0,0,0,0,5
"1082",0,0,1,0,0,0,0,3
"1083",0,0,1,0,0,0,0,4
"1084",0,0,1,0,0,0,0,5
"1085",0,0,1,0,0,0,0,4
"1086",0,0,1,0,0,0,0,4
"1087",0,0,1,0,0,0,0,4
"1088",0,0,1,0,0,0,0,4
"1089",0,0,1,0,0,0,0,3
"1090",0,0,1,0,0,0,0,4
"1091",0,0,1,0,0,0,0,4
"1092",0,0,1,0,0,0,0,3
"1093",0,0,1,0,0,0,0,3
"1094",0,0,1,0,0,0,0,4
"1095",0,0,1,0,0,0,0,3
"1096",0,0,1,0,0,0,0,4
"1097",0,0,1,0,0,0,0,3
"1098",0,0,1,0,0,0,0,4
"1099",0,0,1,0,0,0,0,3
"1100",0,0,1,0,0,0,0,4
"1101",0,0,1,0,0,0,0,3
"1102",0,0,1,0,0,0,0,4
"1103",0,0,1,0,0,0,0,3
"1104",0,0,1,0,0,0,0,4
"1105",0,0,1,0,0,0,0,4
"1106",0,0,1,0,0,0,0,3
"1107",0,0,1,0,0,0,0,4
"1108",0,0,1,0,0,0,0,3
"1109",0,0,1,0,0,0,0,4
"1110",0,0,1,0,0,0,0,4
"1111",0,0,1,0,0,0,0,4
"1112",0,0,1,0,0,0,0,4
"1113",0,0,1,0,0,0,0,4
"1114",0,0,1,0,0,0,0,5
"1115",0,0,1,0,0,0,0,3
"1116",0,0,1,0,0,0,0,4
"1117",0,0,1,0,0,0,0,3
"1118",0,0,1,0,0,0,0,3
"1119",0,0,1,0,0,0,0,3
"1120",0,0,1,0,0,0,0,4
"1121",0,0,1,0,0,0,0,5
"1122",0,0,1,0,0,0,0,4
"1123",0,0,1,0,0,0,0,4
"1124",0,0,1,0,0,0,0,4
"1125",0,0,1,0,0,0,0,4
"1126",0,0,1,0,0,0,0,4
"1127",0,0,1,0,0,0,0,4
"1128",0,0,1,0,0,0,0,3
"1129",0,0,1,0,0,0,0,4
"1130",0,0,1,0,0,0,0,4
"1131",0,0,1,0,0,0,0,3
"1132",0,0,1,0,0,0,0,5
"1133",0,0,1,0,0,0,0,5
"1134",0,0,1,0,0,0,0,5
"1135",0,0,1,0,0,0,0,4
"1136",0,0,1,0,0,0,0,5
"1137",0,0,1,0,0,0,0,4
"1138",0,0,1,0,0,0,0,3
"1139",0,0,1,0,0,0,0,4
"1140",0,0,1,0,0,0,0,4
"1141",0,0,1,0,0,0,0,4
"1142",0,0,1,0,0,0,0,5
"1143",0,0,1,0,0,0,0,4
"1144",0,0,1,0,0,0,0,3
"1145",0,0,1,0,0,0,0,5
"1146",0,0,1,0,0,0,0,3
"1147",0,0,1,0,0,0,0,4
"1148",0,0,1,0,0,0,0,5
"1149",0,0,1,0,0,0,0,4
"1150",0,0,1,0,0,0,0,5
"1151",0,0,1,0,0,0,0,4
"1152",0,0,1,0,0,0,0,3
"1153",0,0,1,0,0,0,0,4
"1154",0,0,1,0,0,0,0,3
"1155",0,0,1,0,0,0,0,4
"1156",0,0,1,0,0,0,0,4
"1157",0,0,1,0,0,0,0,5
"1158",0,0,1,0,0,0,0,5
"1159",0,0,1,0,0,0,0,4
"1160",0,0,1,0,0,0,0,4
"1161",0,0,1,0,0,0,0,3
"1162",0,0,1,0,0,0,0,4
"1163",0,0,1,0,0,0,0,4
"1164",0,0,1,0,0,0,0,3
"1165",0,0,1,0,0,0,0,4
"1166",0,0,1,0,0,0,0,4
"1167",0,0,1,0,0,0,0,5
"1168",0,0,1,0,0,0,0,4
"1169",0,0,1,0,0,0,0,3
"1170",0,0,1,0,0,0,0,4
"1171",0,0,1,0,0,0,0,4
"1172",0,0,1,0,0,0,0,4
"1173",0,0,1,0,0,0,0,4
"1174",0,0,1,0,0,0,0,3
"1175",0,0,1,0,0,0,0,4
"1176",0,0,1,0,0,0,0,4
"1177",0,0,1,0,0,0,0,3
"1178",0,0,1,0,0,0,0,5
"1179",0,0,1,0,0,0,0,4
"1180",0,0,1,0,0,0,0,3
"1181",0,0,1,0,0,0,0,4
"1182",0,0,1,0,0,0,0,4
"1183",0,0,1,0,0,0,0,4
"1184",0,0,1,0,0,0,0,4
"1185",0,0,1,0,0,0,0,3
"1186",0,0,1,0,0,0,0,4
"1187",0,0,1,0,0,0,0,3
"1188",0,0,1,0,0,0,0,4
"1189",0,0,1,0,0,0,0,4
"1190",0,0,1,0,0,0,0,4
"1191",0,0,1,0,0,0,0,4
"1192",0,0,1,0,0,0,0,4
"1193",0,0,1,0,0,0,0,5
"1194",0,0,1,0,0,0,0,4
