"","1","2","5-Mar","10-Jun","20-Nov","21-30","31+","value"
"1195",0,0,1,0,0,0,0,3
"1196",0,0,1,0,0,0,0,4
"1197",0,0,1,0,0,0,0,5
"1198",0,0,1,0,0,0,0,3
"1199",0,0,1,0,0,0,0,3
"1200",0,0,1,0,0,0,0,4
"1201",0,0,1,0,0,0,0,4
"1202",0,0,1,0,0,0,0,4
"1203",0,0,1,0,0,0,0,3
"1204",0,0,1,0,0,0,0,3
"1205",0,0,1,0,0,0,0,4
"1206",0,0,1,0,0,0,0,3
"1207",0,0,1,0,0,0,0,4
"1208",0,0,1,0,0,0,0,4
"1209",0,0,1,0,0,0,0,4
"1210",0,0,1,0,0,0,0,4
"1211",0,0,1,0,0,0,0,4
"1212",0,0,1,0,0,0,0,5
"1213",0,0,1,0,0,0,0,3
"1214",0,0,1,0,0,0,0,4
"1215",0,0,1,0,0,0,0,5
"1216",0,0,1,0,0,0,0,3
"1217",0,0,1,0,0,0,0,3
"1218",0,0,1,0,0,0,0,3
"1219",0,0,1,0,0,0,0,4
"1220",0,0,1,0,0,0,0,4
"1221",0,0,1,0,0,0,0,4
"1222",0,0,1,0,0,0,0,4
"1223",0,0,1,0,0,0,0,3
"1224",0,0,1,0,0,0,0,5
"1225",0,0,1,0,0,0,0,4
"1226",0,0,1,0,0,0,0,3
"1227",0,0,1,0,0,0,0,5
"1228",0,0,1,0,0,0,0,4
"1229",0,0,1,0,0,0,0,3
"1230",0,0,1,0,0,0,0,3
"1231",0,0,1,0,0,0,0,3
"1232",0,0,1,0,0,0,0,4
"1233",0,0,1,0,0,0,0,4
"1234",0,0,1,0,0,0,0,3
"1235",0,0,1,0,0,0,0,3
"1236",0,0,1,0,0,0,0,3
"1237",0,0,1,0,0,0,0,4
"1238",0,0,1,0,0,0,0,5
"1239",0,0,1,0,0,0,0,4
"1240",0,0,1,0,0,0,0,4
"1241",0,0,1,0,0,0,0,4
"1242",0,0,1,0,0,0,0,4
"1243",0,0,1,0,0,0,0,4
"1244",0,0,1,0,0,0,0,5
"1245",0,0,1,0,0,0,0,3
"1246",0,0,1,0,0,0,0,4
"1247",0,0,1,0,0,0,0,4
"1248",0,0,1,0,0,0,0,4
"1249",0,0,1,0,0,0,0,3
"1250",0,0,1,0,0,0,0,4
"1251",0,0,1,0,0,0,0,4
"1252",0,0,1,0,0,0,0,4
"1253",0,0,1,0,0,0,0,4
"1254",0,0,1,0,0,0,0,3
"1255",0,0,1,0,0,0,0,5
"1256",0,0,1,0,0,0,0,3
"1257",0,0,1,0,0,0,0,4
"1258",0,0,1,0,0,0,0,3
"1259",0,0,1,0,0,0,0,4
"1260",0,0,1,0,0,0,0,4
"1261",0,0,1,0,0,0,0,4
"1262",0,0,1,0,0,0,0,3
"1263",0,0,1,0,0,0,0,3
"1264",0,0,1,0,0,0,0,4
"1265",0,0,1,0,0,0,0,3
"1266",0,0,1,0,0,0,0,4
"1267",0,0,1,0,0,0,0,3
"1268",0,0,1,0,0,0,0,3
"1269",0,0,1,0,0,0,0,3
"1270",0,0,1,0,0,0,0,3
"1271",0,0,1,0,0,0,0,3
"1272",0,0,1,0,0,0,0,3
"1273",0,0,1,0,0,0,0,3
"1274",0,0,1,0,0,0,0,3
"1275",0,0,1,0,0,0,0,3
"1276",0,0,1,0,0,0,0,3
"1277",0,0,1,0,0,0,0,4
"1278",0,0,1,0,0,0,0,5
"1279",0,0,1,0,0,0,0,5
"1280",0,0,1,0,0,0,0,4
"1281",0,0,1,0,0,0,0,5
"1282",0,0,1,0,0,0,0,4
"1283",0,0,1,0,0,0,0,4
"1284",0,0,1,0,0,0,0,4
"1285",0,0,1,0,0,0,0,3
"1286",0,0,1,0,0,0,0,4
"1287",0,0,1,0,0,0,0,4
"1288",0,0,1,0,0,0,0,3
"1289",0,0,1,0,0,0,0,4
"1290",0,0,1,0,0,0,0,3
"1291",0,0,1,0,0,0,0,4
"1292",0,0,1,0,0,0,0,4
"1293",0,0,1,0,0,0,0,4
"1294",0,0,1,0,0,0,0,5
"1295",0,0,1,0,0,0,0,5
"1296",0,0,1,0,0,0,0,4
"1297",0,0,1,0,0,0,0,5
"1298",0,0,1,0,0,0,0,4
"1299",0,0,1,0,0,0,0,3
"1300",0,0,1,0,0,0,0,3
"1301",0,0,1,0,0,0,0,5
"1302",0,0,1,0,0,0,0,4
"1303",0,0,1,0,0,0,0,3
"1304",0,0,1,0,0,0,0,4
"1305",0,0,1,0,0,0,0,4
"1306",0,0,1,0,0,0,0,4
"1307",0,0,1,0,0,0,0,4
"1308",0,0,1,0,0,0,0,4
"1309",0,0,1,0,0,0,0,5
"1310",0,0,1,0,0,0,0,4
"1311",0,0,1,0,0,0,0,3
"1312",0,0,1,0,0,0,0,4
"1313",0,0,1,0,0,0,0,4
"1314",0,0,1,0,0,0,0,4
"1315",0,0,1,0,0,0,0,3
"1316",0,0,1,0,0,0,0,3
"1317",0,0,1,0,0,0,0,3
"1318",0,0,1,0,0,0,0,3
"1319",0,0,1,0,0,0,0,4
"1320",0,0,1,0,0,0,0,4
"1321",0,0,1,0,0,0,0,3
"1322",0,0,1,0,0,0,0,5
"1323",0,0,1,0,0,0,0,3
"1324",0,0,1,0,0,0,0,4
"1325",0,0,1,0,0,0,0,4
"1326",0,0,1,0,0,0,0,5
"1327",0,0,1,0,0,0,0,3
"1328",0,0,1,0,0,0,0,4
"1329",0,0,1,0,0,0,0,4
"1330",0,0,1,0,0,0,0,4
"1331",0,0,1,0,0,0,0,4
"1332",0,0,1,0,0,0,0,3
"1333",0,0,1,0,0,0,0,4
"1334",0,0,1,0,0,0,0,3
"1335",0,0,1,0,0,0,0,4
"1336",0,0,1,0,0,0,0,4
"1337",0,0,1,0,0,0,0,3
"1338",0,0,1,0,0,0,0,4
"1339",0,0,1,0,0,0,0,3
"1340",0,0,1,0,0,0,0,3
"1341",0,0,1,0,0,0,0,5
"1342",0,0,1,0,0,0,0,3
"1343",0,0,1,0,0,0,0,5
"1344",0,0,1,0,0,0,0,3
"1345",0,0,1,0,0,0,0,4
"1346",0,0,1,0,0,0,0,4
"1347",0,0,1,0,0,0,0,5
"1348",0,0,1,0,0,0,0,4
"1349",0,0,1,0,0,0,0,3
"1350",0,0,1,0,0,0,0,4
"1351",0,0,1,0,0,0,0,3
"1352",0,0,1,0,0,0,0,4
"1353",0,0,1,0,0,0,0,4
"1354",0,0,1,0,0,0,0,4
"1355",0,0,1,0,0,0,0,4
"1356",0,0,1,0,0,0,0,3
"1357",0,0,1,0,0,0,0,3
"1358",0,0,1,0,0,0,0,3
"1359",0,0,1,0,0,0,0,4
"1360",0,0,1,0,0,0,0,3
"1361",0,0,1,0,0,0,0,5
"1362",0,0,1,0,0,0,0,4
"1363",0,0,1,0,0,0,0,5
"1364",0,0,1,0,0,0,0,4
"1365",0,0,1,0,0,0,0,4
"1366",0,0,1,0,0,0,0,4
"1367",0,0,1,0,0,0,0,4
"1368",0,0,1,0,0,0,0,5
"1369",0,0,1,0,0,0,0,3
"1370",0,0,1,0,0,0,0,5
"1371",0,0,1,0,0,0,0,3
"1372",0,0,1,0,0,0,0,3
"1373",0,0,1,0,0,0,0,3
"1374",0,0,1,0,0,0,0,5
"1375",0,0,1,0,0,0,0,3
"1376",0,0,1,0,0,0,0,5
"1377",0,0,1,0,0,0,0,3
"1378",0,0,1,0,0,0,0,5
"1379",0,0,1,0,0,0,0,3
"1380",0,0,1,0,0,0,0,3
"1381",0,0,1,0,0,0,0,4
"1382",0,0,1,0,0,0,0,4
"1383",0,0,1,0,0,0,0,5
"1384",0,0,1,0,0,0,0,5
"1385",0,0,1,0,0,0,0,5
"1386",0,0,1,0,0,0,0,4
"1387",0,0,1,0,0,0,0,3
"1388",0,0,1,0,0,0,0,3
"1389",0,0,1,0,0,0,0,5
"1390",0,0,1,0,0,0,0,3
"1391",0,0,1,0,0,0,0,3
"1392",0,0,1,0,0,0,0,4
"1393",0,0,1,0,0,0,0,4
"1394",0,0,1,0,0,0,0,3
"1395",0,0,1,0,0,0,0,4
"1396",0,0,1,0,0,0,0,5
"1397",0,0,1,0,0,0,0,4
"1398",0,0,1,0,0,0,0,4
"1399",0,0,1,0,0,0,0,4
"1400",0,0,1,0,0,0,0,3
"1401",0,0,1,0,0,0,0,4
"1402",0,0,1,0,0,0,0,3
"1403",0,0,1,0,0,0,0,3
"1404",0,0,1,0,0,0,0,4
"1405",0,0,1,0,0,0,0,5
"1406",0,0,1,0,0,0,0,4
"1407",0,0,1,0,0,0,0,4
"1408",0,0,1,0,0,0,0,5
"1409",0,0,1,0,0,0,0,3
"1410",0,0,1,0,0,0,0,3
"1411",0,0,1,0,0,0,0,4
"1412",0,0,1,0,0,0,0,3
"1413",0,0,1,0,0,0,0,3
"1414",0,0,1,0,0,0,0,4
"1415",0,0,1,0,0,0,0,3
"1416",0,0,1,0,0,0,0,4
"1417",0,0,1,0,0,0,0,4
"1418",0,0,1,0,0,0,0,3
"1419",0,0,1,0,0,0,0,4
"1420",0,0,1,0,0,0,0,3
"1421",0,0,1,0,0,0,0,5
"1422",0,0,1,0,0,0,0,4
"1423",0,0,1,0,0,0,0,3
"1424",0,0,1,0,0,0,0,4
"1425",0,0,1,0,0,0,0,3
"1426",0,0,1,0,0,0,0,4
"1427",0,0,1,0,0,0,0,4
"1428",0,0,1,0,0,0,0,4
"1429",0,0,1,0,0,0,0,4
"1430",0,0,1,0,0,0,0,3
"1431",0,0,1,0,0,0,0,4
"1432",0,0,1,0,0,0,0,4
"1433",0,0,1,0,0,0,0,5
"1434",0,0,1,0,0,0,0,4
"1435",0,0,1,0,0,0,0,4
"1436",0,0,1,0,0,0,0,5
"1437",0,0,1,0,0,0,0,3
"1438",0,0,1,0,0,0,0,4
"1439",0,0,1,0,0,0,0,5
"1440",0,0,1,0,0,0,0,4
"1441",0,0,1,0,0,0,0,4
"1442",0,0,1,0,0,0,0,3
"1443",0,0,1,0,0,0,0,5
"1444",0,0,1,0,0,0,0,5
"1445",0,0,1,0,0,0,0,3
"1446",0,0,1,0,0,0,0,3
"1447",0,0,1,0,0,0,0,4
"1448",0,0,1,0,0,0,0,4
"1449",0,0,1,0,0,0,0,3
"1450",0,0,1,0,0,0,0,4
"1451",0,0,1,0,0,0,0,3
"1452",0,0,1,0,0,0,0,3
"1453",0,0,1,0,0,0,0,4
"1454",0,0,1,0,0,0,0,3
"1455",0,0,1,0,0,0,0,3
"1456",0,0,1,0,0,0,0,4
"1457",0,0,1,0,0,0,0,4
"1458",0,0,1,0,0,0,0,4
"1459",0,0,1,0,0,0,0,3
"1460",0,0,1,0,0,0,0,4
"1461",0,0,1,0,0,0,0,4
"1462",0,0,1,0,0,0,0,4
"1463",0,0,1,0,0,0,0,3
"1464",0,0,1,0,0,0,0,4
"1465",0,0,1,0,0,0,0,3
"1466",0,0,1,0,0,0,0,4
"1467",0,0,1,0,0,0,0,4
"1468",0,0,1,0,0,0,0,3
"1469",0,0,1,0,0,0,0,4
"1470",0,0,1,0,0,0,0,3
"1471",0,0,1,0,0,0,0,3
"1472",0,0,1,0,0,0,0,3
"1473",0,0,1,0,0,0,0,3
"1474",0,0,1,0,0,0,0,3
"1475",0,0,1,0,0,0,0,4
"1476",0,0,1,0,0,0,0,3
"1477",0,0,1,0,0,0,0,4
"1478",0,0,1,0,0,0,0,5
"1479",0,0,1,0,0,0,0,5
"1480",0,0,1,0,0,0,0,3
"1481",0,0,1,0,0,0,0,4
"1482",0,0,1,0,0,0,0,4
"1483",0,0,1,0,0,0,0,3
"1484",0,0,1,0,0,0,0,4
"1485",0,0,1,0,0,0,0,4
"1486",0,0,1,0,0,0,0,5
"1487",0,0,1,0,0,0,0,4
"1488",0,0,1,0,0,0,0,3
"1489",0,0,1,0,0,0,0,4
"1490",0,0,1,0,0,0,0,3
"1491",0,0,1,0,0,0,0,4
"1492",0,0,1,0,0,0,0,3
"1493",0,0,1,0,0,0,0,4
"1494",0,0,1,0,0,0,0,5
"1495",0,0,1,0,0,0,0,3
"1496",0,0,1,0,0,0,0,4
"1497",0,0,1,0,0,0,0,4
"1498",0,0,1,0,0,0,0,3
"1499",0,0,1,0,0,0,0,3
"1500",0,0,1,0,0,0,0,4
"1501",0,0,1,0,0,0,0,3
"1502",0,0,1,0,0,0,0,3
"1503",0,0,1,0,0,0,0,3
"1504",0,0,1,0,0,0,0,4
"1505",0,0,1,0,0,0,0,3
"1506",0,0,1,0,0,0,0,3
"1507",0,0,1,0,0,0,0,4
"1508",0,0,1,0,0,0,0,4
"1509",0,0,1,0,0,0,0,4
"1510",0,0,1,0,0,0,0,3
"1511",0,0,1,0,0,0,0,3
"1512",0,0,1,0,0,0,0,4
"1513",0,0,1,0,0,0,0,4
"1514",0,0,1,0,0,0,0,4
"1515",0,0,1,0,0,0,0,5
"1516",0,0,1,0,0,0,0,3
"1517",0,0,1,0,0,0,0,3
"1518",0,0,1,0,0,0,0,5
"1519",0,0,1,0,0,0,0,4
"1520",0,0,1,0,0,0,0,5
"1521",0,0,1,0,0,0,0,4
"1522",0,0,1,0,0,0,0,4
"1523",0,0,1,0,0,0,0,5
"1524",0,0,1,0,0,0,0,4
"1525",0,0,1,0,0,0,0,3
"1526",0,0,1,0,0,0,0,3
"1527",0,0,1,0,0,0,0,4
"1528",0,0,1,0,0,0,0,4
"1529",0,0,1,0,0,0,0,4
"1530",0,0,1,0,0,0,0,5
"1531",0,0,1,0,0,0,0,3
"1532",0,0,1,0,0,0,0,3
"1533",0,0,1,0,0,0,0,4
"1534",0,0,1,0,0,0,0,4
"1535",0,0,1,0,0,0,0,3
"1536",0,0,1,0,0,0,0,3
"1537",0,0,1,0,0,0,0,4
"1538",0,0,1,0,0,0,0,4
"1539",0,0,1,0,0,0,0,3
"1540",0,0,1,0,0,0,0,4
"1541",0,0,1,0,0,0,0,5
"1542",0,0,1,0,0,0,0,5
"1543",0,0,1,0,0,0,0,5
"1544",0,0,1,0,0,0,0,4
"1545",0,0,1,0,0,0,0,4
"1546",0,0,1,0,0,0,0,3
"1547",0,0,1,0,0,0,0,4
"1548",0,0,1,0,0,0,0,4
"1549",0,0,1,0,0,0,0,4
"1550",0,0,1,0,0,0,0,4
"1551",0,0,1,0,0,0,0,3
"1552",0,0,1,0,0,0,0,5
"1553",0,0,1,0,0,0,0,3
"1554",0,0,1,0,0,0,0,5
"1555",0,0,1,0,0,0,0,5
"1556",0,0,1,0,0,0,0,3
"1557",0,0,1,0,0,0,0,4
"1558",0,0,1,0,0,0,0,4
"1559",0,0,1,0,0,0,0,4
"1560",0,0,1,0,0,0,0,4
"1561",0,0,1,0,0,0,0,4
"1562",0,0,1,0,0,0,0,4
"1563",0,0,1,0,0,0,0,4
"1564",0,0,1,0,0,0,0,4
"1565",0,0,1,0,0,0,0,3
"1566",0,0,1,0,0,0,0,4
"1567",0,0,1,0,0,0,0,4
"1568",0,0,1,0,0,0,0,4
"1569",0,0,1,0,0,0,0,4
"1570",0,0,1,0,0,0,0,4
"1571",0,0,1,0,0,0,0,4
"1572",0,0,1,0,0,0,0,3
"1573",0,0,1,0,0,0,0,3
"1574",0,0,1,0,0,0,0,4
"1575",0,0,1,0,0,0,0,3
"1576",0,0,1,0,0,0,0,3
"1577",0,0,1,0,0,0,0,3
"1578",0,0,1,0,0,0,0,4
"1579",0,0,1,0,0,0,0,4
"1580",0,0,1,0,0,0,0,4
"1581",0,0,1,0,0,0,0,3
"1582",0,0,1,0,0,0,0,4
"1583",0,0,1,0,0,0,0,5
"1584",0,0,1,0,0,0,0,5
"1585",0,0,1,0,0,0,0,3
"1586",0,0,1,0,0,0,0,3
"1587",0,0,1,0,0,0,0,4
"1588",0,0,1,0,0,0,0,3
"1589",0,0,1,0,0,0,0,4
"1590",0,0,1,0,0,0,0,3
"1591",0,0,1,0,0,0,0,4
"1592",0,0,1,0,0,0,0,4
"1593",0,0,1,0,0,0,0,5
"1594",0,0,1,0,0,0,0,5
"1595",0,0,1,0,0,0,0,5
"1596",0,0,1,0,0,0,0,4
"1597",0,0,1,0,0,0,0,5
"1598",0,0,1,0,0,0,0,3
"1599",0,0,1,0,0,0,0,3
"1600",0,0,1,0,0,0,0,3
"1601",0,0,1,0,0,0,0,3
"1602",0,0,1,0,0,0,0,4
"1603",0,0,1,0,0,0,0,4
"1604",0,0,1,0,0,0,0,3
"1605",0,0,1,0,0,0,0,4
"1606",0,0,1,0,0,0,0,4
"1607",0,0,1,0,0,0,0,4
"1608",0,0,1,0,0,0,0,4
"1609",0,0,1,0,0,0,0,3
"1610",0,0,1,0,0,0,0,3
"1611",0,0,1,0,0,0,0,3
"1612",0,0,1,0,0,0,0,4
"1613",0,0,1,0,0,0,0,3
"1614",0,0,1,0,0,0,0,4
"1615",0,0,1,0,0,0,0,4
"1616",0,0,1,0,0,0,0,3
"1617",0,0,1,0,0,0,0,3
"1618",0,0,1,0,0,0,0,3
"1619",0,0,1,0,0,0,0,3
"1620",0,0,1,0,0,0,0,4
"1621",0,0,1,0,0,0,0,3
"1622",0,0,1,0,0,0,0,4
"1623",0,0,1,0,0,0,0,3
"1624",0,0,1,0,0,0,0,4
"1625",0,0,1,0,0,0,0,3
"1626",0,0,1,0,0,0,0,3
"1627",0,0,1,0,0,0,0,3
"1628",0,0,1,0,0,0,0,4
"1629",0,0,1,0,0,0,0,3
"1630",0,0,1,0,0,0,0,4
"1631",0,0,1,0,0,0,0,4
"1632",0,0,1,0,0,0,0,4
"1633",0,0,1,0,0,0,0,3
"1634",0,0,1,0,0,0,0,3
"1635",0,0,1,0,0,0,0,3
"1636",0,0,1,0,0,0,0,3
"1637",0,0,1,0,0,0,0,4
"1638",0,0,1,0,0,0,0,3
"1639",0,0,1,0,0,0,0,3
"1640",0,0,1,0,0,0,0,5
"1641",0,0,1,0,0,0,0,4
"1642",0,0,1,0,0,0,0,3
"1643",0,0,0,1,0,0,0,7
"1644",0,0,0,1,0,0,0,9
"1645",0,0,0,1,0,0,0,6
"1646",0,0,0,1,0,0,0,7
"1647",0,0,0,1,0,0,0,8
"1648",0,0,0,1,0,0,0,9
"1649",0,0,0,1,0,0,0,9
"1650",0,0,0,1,0,0,0,6
"1651",0,0,0,1,0,0,0,9
"1652",0,0,0,1,0,0,0,6
"1653",0,0,0,1,0,0,0,9
"1654",0,0,0,1,0,0,0,6
"1655",0,0,0,1,0,0,0,7
"1656",0,0,0,1,0,0,0,6
"1657",0,0,0,1,0,0,0,7
"1658",0,0,0,1,0,0,0,8
"1659",0,0,0,1,0,0,0,6
"1660",0,0,0,1,0,0,0,8
"1661",0,0,0,1,0,0,0,8
"1662",0,0,0,1,0,0,0,9
"1663",0,0,0,1,0,0,0,8
"1664",0,0,0,1,0,0,0,8
"1665",0,0,0,1,0,0,0,8
"1666",0,0,0,1,0,0,0,8
"1667",0,0,0,1,0,0,0,10
"1668",0,0,0,1,0,0,0,8
"1669",0,0,0,1,0,0,0,9
"1670",0,0,0,1,0,0,0,7
"1671",0,0,0,1,0,0,0,9
"1672",0,0,0,1,0,0,0,6
"1673",0,0,0,1,0,0,0,7
"1674",0,0,0,1,0,0,0,7
"1675",0,0,0,1,0,0,0,7
"1676",0,0,0,1,0,0,0,8
"1677",0,0,0,1,0,0,0,7
"1678",0,0,0,1,0,0,0,8
"1679",0,0,0,1,0,0,0,9
"1680",0,0,0,1,0,0,0,6
"1681",0,0,0,1,0,0,0,7
"1682",0,0,0,1,0,0,0,8
"1683",0,0,0,1,0,0,0,7
"1684",0,0,0,1,0,0,0,7
"1685",0,0,0,1,0,0,0,10
"1686",0,0,0,1,0,0,0,8
"1687",0,0,0,1,0,0,0,7
"1688",0,0,0,1,0,0,0,8
"1689",0,0,0,1,0,0,0,7
"1690",0,0,0,1,0,0,0,8
"1691",0,0,0,1,0,0,0,9
"1692",0,0,0,1,0,0,0,8
"1693",0,0,0,1,0,0,0,8
"1694",0,0,0,1,0,0,0,8
"1695",0,0,0,1,0,0,0,7
"1696",0,0,0,1,0,0,0,7
"1697",0,0,0,1,0,0,0,9
"1698",0,0,0,1,0,0,0,8
"1699",0,0,0,1,0,0,0,7
"1700",0,0,0,1,0,0,0,7
"1701",0,0,0,1,0,0,0,8
"1702",0,0,0,1,0,0,0,8
"1703",0,0,0,1,0,0,0,9
"1704",0,0,0,1,0,0,0,6
"1705",0,0,0,1,0,0,0,9
"1706",0,0,0,1,0,0,0,6
"1707",0,0,0,1,0,0,0,7
"1708",0,0,0,1,0,0,0,7
"1709",0,0,0,1,0,0,0,9
"1710",0,0,0,1,0,0,0,6
"1711",0,0,0,1,0,0,0,7
"1712",0,0,0,1,0,0,0,8
"1713",0,0,0,1,0,0,0,9
"1714",0,0,0,1,0,0,0,7
"1715",0,0,0,1,0,0,0,7
"1716",0,0,0,1,0,0,0,8
"1717",0,0,0,1,0,0,0,7
"1718",0,0,0,1,0,0,0,8
"1719",0,0,0,1,0,0,0,10
"1720",0,0,0,1,0,0,0,7
"1721",0,0,0,1,0,0,0,7
"1722",0,0,0,1,0,0,0,8
"1723",0,0,0,1,0,0,0,7
"1724",0,0,0,1,0,0,0,9
"1725",0,0,0,1,0,0,0,7
"1726",0,0,0,1,0,0,0,8
"1727",0,0,0,1,0,0,0,7
"1728",0,0,0,1,0,0,0,6
"1729",0,0,0,1,0,0,0,7
"1730",0,0,0,1,0,0,0,7
"1731",0,0,0,1,0,0,0,6
"1732",0,0,0,1,0,0,0,8
"1733",0,0,0,1,0,0,0,7
"1734",0,0,0,1,0,0,0,7
"1735",0,0,0,1,0,0,0,8
"1736",0,0,0,1,0,0,0,7
"1737",0,0,0,1,0,0,0,7
"1738",0,0,0,1,0,0,0,7
"1739",0,0,0,1,0,0,0,8
"1740",0,0,0,1,0,0,0,9
"1741",0,0,0,1,0,0,0,6
"1742",0,0,0,1,0,0,0,7
"1743",0,0,0,1,0,0,0,7
"1744",0,0,0,1,0,0,0,8
"1745",0,0,0,1,0,0,0,8
"1746",0,0,0,1,0,0,0,7
"1747",0,0,0,1,0,0,0,9
"1748",0,0,0,1,0,0,0,8
"1749",0,0,0,1,0,0,0,8
"1750",0,0,0,1,0,0,0,8
"1751",0,0,0,1,0,0,0,7
"1752",0,0,0,1,0,0,0,7
"1753",0,0,0,1,0,0,0,10
"1754",0,0,0,1,0,0,0,7
"1755",0,0,0,1,0,0,0,7
"1756",0,0,0,1,0,0,0,7
"1757",0,0,0,1,0,0,0,8
"1758",0,0,0,1,0,0,0,9
"1759",0,0,0,1,0,0,0,7
"1760",0,0,0,1,0,0,0,7
"1761",0,0,0,1,0,0,0,10
"1762",0,0,0,1,0,0,0,7
"1763",0,0,0,1,0,0,0,8
"1764",0,0,0,1,0,0,0,8
"1765",0,0,0,1,0,0,0,7
"1766",0,0,0,1,0,0,0,8
"1767",0,0,0,1,0,0,0,8
"1768",0,0,0,1,0,0,0,7
"1769",0,0,0,1,0,0,0,7
