"","1","2","5-Mar","10-Jun","20-Nov","21-30","31+","value"
"1770",0,0,0,1,0,0,0,7
"1771",0,0,0,1,0,0,0,7
"1772",0,0,0,1,0,0,0,8
"1773",0,0,0,1,0,0,0,8
"1774",0,0,0,1,0,0,0,7
"1775",0,0,0,1,0,0,0,6
"1776",0,0,0,1,0,0,0,8
"1777",0,0,0,1,0,0,0,7
"1778",0,0,0,1,0,0,0,6
"1779",0,0,0,1,0,0,0,7
"1780",0,0,0,1,0,0,0,7
"1781",0,0,0,1,0,0,0,7
"1782",0,0,0,1,0,0,0,7
"1783",0,0,0,1,0,0,0,8
"1784",0,0,0,1,0,0,0,9
"1785",0,0,0,1,0,0,0,8
"1786",0,0,0,1,0,0,0,8
"1787",0,0,0,1,0,0,0,8
"1788",0,0,0,1,0,0,0,8
"1789",0,0,0,1,0,0,0,7
"1790",0,0,0,1,0,0,0,8
"1791",0,0,0,1,0,0,0,7
"1792",0,0,0,1,0,0,0,9
"1793",0,0,0,1,0,0,0,9
"1794",0,0,0,1,0,0,0,9
"1795",0,0,0,1,0,0,0,10
"1796",0,0,0,1,0,0,0,8
"1797",0,0,0,1,0,0,0,9
"1798",0,0,0,1,0,0,0,7
"1799",0,0,0,1,0,0,0,7
"1800",0,0,0,1,0,0,0,7
"1801",0,0,0,1,0,0,0,6
"1802",0,0,0,1,0,0,0,6
"1803",0,0,0,1,0,0,0,8
"1804",0,0,0,1,0,0,0,8
"1805",0,0,0,1,0,0,0,7
"1806",0,0,0,1,0,0,0,6
"1807",0,0,0,1,0,0,0,8
"1808",0,0,0,1,0,0,0,8
"1809",0,0,0,1,0,0,0,7
"1810",0,0,0,1,0,0,0,7
"1811",0,0,0,1,0,0,0,8
"1812",0,0,0,1,0,0,0,10
"1813",0,0,0,1,0,0,0,10
"1814",0,0,0,1,0,0,0,8
"1815",0,0,0,1,0,0,0,7
"1816",0,0,0,1,0,0,0,7
"1817",0,0,0,1,0,0,0,8
"1818",0,0,0,1,0,0,0,8
"1819",0,0,0,1,0,0,0,8
"1820",0,0,0,1,0,0,0,7
"1821",0,0,0,1,0,0,0,7
"1822",0,0,0,1,0,0,0,8
"1823",0,0,0,1,0,0,0,9
"1824",0,0,0,1,0,0,0,6
"1825",0,0,0,1,0,0,0,9
"1826",0,0,0,1,0,0,0,6
"1827",0,0,0,1,0,0,0,7
"1828",0,0,0,1,0,0,0,7
"1829",0,0,0,1,0,0,0,7
"1830",0,0,0,1,0,0,0,10
"1831",0,0,0,1,0,0,0,7
"1832",0,0,0,1,0,0,0,7
"1833",0,0,0,1,0,0,0,9
"1834",0,0,0,1,0,0,0,7
"1835",0,0,0,1,0,0,0,9
"1836",0,0,0,1,0,0,0,7
"1837",0,0,0,1,0,0,0,10
"1838",0,0,0,1,0,0,0,8
"1839",0,0,0,1,0,0,0,7
"1840",0,0,0,1,0,0,0,7
"1841",0,0,0,1,0,0,0,8
"1842",0,0,0,1,0,0,0,7
"1843",0,0,0,1,0,0,0,9
"1844",0,0,0,1,0,0,0,6
"1845",0,0,0,1,0,0,0,7
"1846",0,0,0,1,0,0,0,7
"1847",0,0,0,1,0,0,0,7
"1848",0,0,0,1,0,0,0,9
"1849",0,0,0,1,0,0,0,6
"1850",0,0,0,1,0,0,0,7
"1851",0,0,0,1,0,0,0,8
"1852",0,0,0,1,0,0,0,8
"1853",0,0,0,1,0,0,0,10
"1854",0,0,0,1,0,0,0,9
"1855",0,0,0,1,0,0,0,7
"1856",0,0,0,1,0,0,0,7
"1857",0,0,0,1,0,0,0,8
"1858",0,0,0,1,0,0,0,7
"1859",0,0,0,1,0,0,0,8
"1860",0,0,0,1,0,0,0,8
"1861",0,0,0,1,0,0,0,7
"1862",0,0,0,1,0,0,0,10
"1863",0,0,0,1,0,0,0,8
"1864",0,0,0,1,0,0,0,7
"1865",0,0,0,1,0,0,0,7
"1866",0,0,0,1,0,0,0,6
"1867",0,0,0,1,0,0,0,10
"1868",0,0,0,1,0,0,0,7
"1869",0,0,0,1,0,0,0,10
"1870",0,0,0,1,0,0,0,7
"1871",0,0,0,1,0,0,0,7
"1872",0,0,0,1,0,0,0,7
"1873",0,0,0,1,0,0,0,7
"1874",0,0,0,1,0,0,0,7
"1875",0,0,0,1,0,0,0,6
"1876",0,0,0,1,0,0,0,7
"1877",0,0,0,1,0,0,0,7
"1878",0,0,0,1,0,0,0,7
"1879",0,0,0,1,0,0,0,7
"1880",0,0,0,1,0,0,0,7
"1881",0,0,0,1,0,0,0,8
"1882",0,0,0,1,0,0,0,10
"1883",0,0,0,1,0,0,0,7
"1884",0,0,0,1,0,0,0,7
"1885",0,0,0,1,0,0,0,7
"1886",0,0,0,1,0,0,0,7
"1887",0,0,0,1,0,0,0,9
"1888",0,0,0,1,0,0,0,9
"1889",0,0,0,1,0,0,0,7
"1890",0,0,0,1,0,0,0,7
"1891",0,0,0,1,0,0,0,7
"1892",0,0,0,1,0,0,0,6
"1893",0,0,0,1,0,0,0,8
"1894",0,0,0,1,0,0,0,10
"1895",0,0,0,1,0,0,0,8
"1896",0,0,0,1,0,0,0,8
"1897",0,0,0,1,0,0,0,8
"1898",0,0,0,1,0,0,0,10
"1899",0,0,0,1,0,0,0,10
"1900",0,0,0,1,0,0,0,7
"1901",0,0,0,1,0,0,0,8
"1902",0,0,0,1,0,0,0,7
"1903",0,0,0,1,0,0,0,10
"1904",0,0,0,1,0,0,0,9
"1905",0,0,0,1,0,0,0,8
"1906",0,0,0,1,0,0,0,6
"1907",0,0,0,1,0,0,0,7
"1908",0,0,0,1,0,0,0,7
"1909",0,0,0,1,0,0,0,7
"1910",0,0,0,1,0,0,0,8
"1911",0,0,0,1,0,0,0,6
"1912",0,0,0,1,0,0,0,8
"1913",0,0,0,1,0,0,0,7
"1914",0,0,0,1,0,0,0,7
"1915",0,0,0,1,0,0,0,7
"1916",0,0,0,1,0,0,0,9
"1917",0,0,0,1,0,0,0,7
"1918",0,0,0,1,0,0,0,9
"1919",0,0,0,1,0,0,0,9
"1920",0,0,0,1,0,0,0,6
"1921",0,0,0,1,0,0,0,7
"1922",0,0,0,1,0,0,0,7
"1923",0,0,0,1,0,0,0,8
"1924",0,0,0,1,0,0,0,8
"1925",0,0,0,1,0,0,0,9
"1926",0,0,0,1,0,0,0,7
"1927",0,0,0,1,0,0,0,8
"1928",0,0,0,1,0,0,0,9
"1929",0,0,0,1,0,0,0,7
"1930",0,0,0,1,0,0,0,8
"1931",0,0,0,1,0,0,0,7
"1932",0,0,0,1,0,0,0,8
"1933",0,0,0,1,0,0,0,6
"1934",0,0,0,1,0,0,0,7
"1935",0,0,0,1,0,0,0,7
"1936",0,0,0,1,0,0,0,7
"1937",0,0,0,1,0,0,0,7
"1938",0,0,0,1,0,0,0,10
"1939",0,0,0,1,0,0,0,8
"1940",0,0,0,1,0,0,0,8
"1941",0,0,0,1,0,0,0,7
"1942",0,0,0,1,0,0,0,7
"1943",0,0,0,1,0,0,0,7
"1944",0,0,0,1,0,0,0,7
"1945",0,0,0,1,0,0,0,7
"1946",0,0,0,1,0,0,0,9
"1947",0,0,0,1,0,0,0,7
"1948",0,0,0,1,0,0,0,10
"1949",0,0,0,1,0,0,0,7
"1950",0,0,0,1,0,0,0,9
"1951",0,0,0,1,0,0,0,7
"1952",0,0,0,1,0,0,0,7
"1953",0,0,0,1,0,0,0,7
"1954",0,0,0,1,0,0,0,8
"1955",0,0,0,1,0,0,0,6
"1956",0,0,0,1,0,0,0,7
"1957",0,0,0,1,0,0,0,8
"1958",0,0,0,1,0,0,0,8
"1959",0,0,0,1,0,0,0,8
"1960",0,0,0,1,0,0,0,7
"1961",0,0,0,1,0,0,0,9
"1962",0,0,0,1,0,0,0,6
"1963",0,0,0,1,0,0,0,8
"1964",0,0,0,1,0,0,0,8
"1965",0,0,0,1,0,0,0,8
"1966",0,0,0,1,0,0,0,9
"1967",0,0,0,1,0,0,0,8
"1968",0,0,0,1,0,0,0,8
"1969",0,0,0,1,0,0,0,7
"1970",0,0,0,1,0,0,0,9
"1971",0,0,0,1,0,0,0,7
"1972",0,0,0,1,0,0,0,7
"1973",0,0,0,1,0,0,0,7
"1974",0,0,0,1,0,0,0,10
"1975",0,0,0,1,0,0,0,7
"1976",0,0,0,1,0,0,0,7
"1977",0,0,0,1,0,0,0,7
"1978",0,0,0,1,0,0,0,7
"1979",0,0,0,1,0,0,0,7
"1980",0,0,0,1,0,0,0,7
"1981",0,0,0,1,0,0,0,9
"1982",0,0,0,1,0,0,0,8
"1983",0,0,0,1,0,0,0,7
"1984",0,0,0,1,0,0,0,7
"1985",0,0,0,1,0,0,0,8
"1986",0,0,0,1,0,0,0,9
"1987",0,0,0,1,0,0,0,8
"1988",0,0,0,1,0,0,0,7
"1989",0,0,0,1,0,0,0,7
"1990",0,0,0,1,0,0,0,7
"1991",0,0,0,1,0,0,0,10
"1992",0,0,0,1,0,0,0,7
"1993",0,0,0,1,0,0,0,8
"1994",0,0,0,1,0,0,0,8
"1995",0,0,0,1,0,0,0,9
"1996",0,0,0,1,0,0,0,9
"1997",0,0,0,1,0,0,0,10
"1998",0,0,0,1,0,0,0,7
"1999",0,0,0,1,0,0,0,8
"2000",0,0,0,1,0,0,0,8
"2001",0,0,0,1,0,0,0,7
"2002",0,0,0,1,0,0,0,6
"2003",0,0,0,1,0,0,0,7
"2004",0,0,0,1,0,0,0,8
"2005",0,0,0,1,0,0,0,7
"2006",0,0,0,1,0,0,0,8
"2007",0,0,0,1,0,0,0,7
"2008",0,0,0,1,0,0,0,9
"2009",0,0,0,1,0,0,0,7
"2010",0,0,0,1,0,0,0,7
"2011",0,0,0,1,0,0,0,6
"2012",0,0,0,1,0,0,0,7
"2013",0,0,0,1,0,0,0,9
"2014",0,0,0,1,0,0,0,7
"2015",0,0,0,1,0,0,0,7
"2016",0,0,0,1,0,0,0,10
"2017",0,0,0,1,0,0,0,8
"2018",0,0,0,1,0,0,0,7
"2019",0,0,0,1,0,0,0,8
"2020",0,0,0,1,0,0,0,8
"2021",0,0,0,1,0,0,0,8
"2022",0,0,0,1,0,0,0,7
"2023",0,0,0,1,0,0,0,7
"2024",0,0,0,1,0,0,0,10
"2025",0,0,0,1,0,0,0,8
"2026",0,0,0,1,0,0,0,8
"2027",0,0,0,1,0,0,0,10
"2028",0,0,0,1,0,0,0,8
"2029",0,0,0,1,0,0,0,7
"2030",0,0,0,1,0,0,0,7
"2031",0,0,0,1,0,0,0,7
"2032",0,0,0,1,0,0,0,9
"2033",0,0,0,1,0,0,0,7
"2034",0,0,0,1,0,0,0,7
"2035",0,0,0,1,0,0,0,7
"2036",0,0,0,1,0,0,0,8
"2037",0,0,0,1,0,0,0,7
"2038",0,0,0,1,0,0,0,8
"2039",0,0,0,1,0,0,0,7
"2040",0,0,0,1,0,0,0,10
"2041",0,0,0,1,0,0,0,7
"2042",0,0,0,1,0,0,0,9
"2043",0,0,0,1,0,0,0,8
"2044",0,0,0,1,0,0,0,8
"2045",0,0,0,1,0,0,0,7
"2046",0,0,0,1,0,0,0,10
"2047",0,0,0,1,0,0,0,7
"2048",0,0,0,1,0,0,0,9
"2049",0,0,0,1,0,0,0,7
"2050",0,0,0,1,0,0,0,10
"2051",0,0,0,1,0,0,0,9
"2052",0,0,0,1,0,0,0,8
"2053",0,0,0,1,0,0,0,7
"2054",0,0,0,1,0,0,0,7
"2055",0,0,0,1,0,0,0,8
"2056",0,0,0,1,0,0,0,7
"2057",0,0,0,1,0,0,0,7
"2058",0,0,0,1,0,0,0,7
"2059",0,0,0,1,0,0,0,8
"2060",0,0,0,1,0,0,0,7
"2061",0,0,0,1,0,0,0,6
"2062",0,0,0,1,0,0,0,7
"2063",0,0,0,1,0,0,0,8
"2064",0,0,0,1,0,0,0,8
"2065",0,0,0,1,0,0,0,6
"2066",0,0,0,1,0,0,0,7
"2067",0,0,0,1,0,0,0,7
"2068",0,0,0,1,0,0,0,7
"2069",0,0,0,1,0,0,0,7
"2070",0,0,0,1,0,0,0,7
"2071",0,0,0,1,0,0,0,9
"2072",0,0,0,1,0,0,0,7
"2073",0,0,0,1,0,0,0,7
"2074",0,0,0,1,0,0,0,6
"2075",0,0,0,1,0,0,0,10
"2076",0,0,0,1,0,0,0,8
"2077",0,0,0,1,0,0,0,8
"2078",0,0,0,1,0,0,0,10
"2079",0,0,0,1,0,0,0,7
"2080",0,0,0,1,0,0,0,8
"2081",0,0,0,1,0,0,0,8
"2082",0,0,0,1,0,0,0,7
"2083",0,0,0,1,0,0,0,7
"2084",0,0,0,1,0,0,0,8
"2085",0,0,0,1,0,0,0,9
"2086",0,0,0,1,0,0,0,7
"2087",0,0,0,1,0,0,0,7
"2088",0,0,0,1,0,0,0,7
"2089",0,0,0,1,0,0,0,8
"2090",0,0,0,1,0,0,0,7
"2091",0,0,0,1,0,0,0,7
"2092",0,0,0,1,0,0,0,8
"2093",0,0,0,1,0,0,0,7
"2094",0,0,0,1,0,0,0,7
"2095",0,0,0,1,0,0,0,7
"2096",0,0,0,1,0,0,0,7
"2097",0,0,0,1,0,0,0,8
"2098",0,0,0,1,0,0,0,7
"2099",0,0,0,1,0,0,0,7
"2100",0,0,0,1,0,0,0,7
"2101",0,0,0,1,0,0,0,7
"2102",0,0,0,1,0,0,0,7
"2103",0,0,0,1,0,0,0,7
"2104",0,0,0,1,0,0,0,7
"2105",0,0,0,1,0,0,0,9
"2106",0,0,0,1,0,0,0,7
"2107",0,0,0,1,0,0,0,6
"2108",0,0,0,1,0,0,0,7
"2109",0,0,0,1,0,0,0,7
"2110",0,0,0,1,0,0,0,8
"2111",0,0,0,1,0,0,0,6
"2112",0,0,0,1,0,0,0,7
"2113",0,0,0,1,0,0,0,8
"2114",0,0,0,1,0,0,0,7
"2115",0,0,0,1,0,0,0,7
"2116",0,0,0,1,0,0,0,10
"2117",0,0,0,1,0,0,0,9
"2118",0,0,0,1,0,0,0,9
"2119",0,0,0,1,0,0,0,8
"2120",0,0,0,1,0,0,0,10
"2121",0,0,0,1,0,0,0,7
"2122",0,0,0,1,0,0,0,8
"2123",0,0,0,1,0,0,0,7
"2124",0,0,0,1,0,0,0,6
"2125",0,0,0,1,0,0,0,9
"2126",0,0,0,1,0,0,0,8
"2127",0,0,0,1,0,0,0,8
"2128",0,0,0,1,0,0,0,7
"2129",0,0,0,1,0,0,0,6
"2130",0,0,0,0,1,0,0,12
"2131",0,0,0,0,1,0,0,14
"2132",0,0,0,0,1,0,0,14
"2133",0,0,0,0,1,0,0,15
"2134",0,0,0,0,1,0,0,17
"2135",0,0,0,0,1,0,0,16
"2136",0,0,0,0,1,0,0,12
"2137",0,0,0,0,1,0,0,11
"2138",0,0,0,0,1,0,0,17
"2139",0,0,0,0,1,0,0,14
"2140",0,0,0,0,1,0,0,13
"2141",0,0,0,0,1,0,0,14
"2142",0,0,0,0,1,0,0,14
"2143",0,0,0,0,1,0,0,20
"2144",0,0,0,0,1,0,0,14
"2145",0,0,0,0,1,0,0,14
"2146",0,0,0,0,1,0,0,14
"2147",0,0,0,0,1,0,0,20
"2148",0,0,0,0,1,0,0,14
"2149",0,0,0,0,1,0,0,14
"2150",0,0,0,0,1,0,0,16
"2151",0,0,0,0,1,0,0,15
"2152",0,0,0,0,1,0,0,15
"2153",0,0,0,0,1,0,0,14
"2154",0,0,0,0,1,0,0,12
"2155",0,0,0,0,1,0,0,15
"2156",0,0,0,0,1,0,0,17
"2157",0,0,0,0,1,0,0,12
"2158",0,0,0,0,1,0,0,14
"2159",0,0,0,0,1,0,0,14
"2160",0,0,0,0,1,0,0,15
"2161",0,0,0,0,1,0,0,15
"2162",0,0,0,0,1,0,0,17
"2163",0,0,0,0,1,0,0,15
"2164",0,0,0,0,1,0,0,20
"2165",0,0,0,0,1,0,0,16
"2166",0,0,0,0,1,0,0,15
"2167",0,0,0,0,1,0,0,13
"2168",0,0,0,0,1,0,0,17
"2169",0,0,0,0,1,0,0,13
"2170",0,0,0,0,1,0,0,15
"2171",0,0,0,0,1,0,0,14
"2172",0,0,0,0,1,0,0,18
"2173",0,0,0,0,1,0,0,13
"2174",0,0,0,0,1,0,0,17
"2175",0,0,0,0,1,0,0,14
"2176",0,0,0,0,1,0,0,14
"2177",0,0,0,0,1,0,0,14
"2178",0,0,0,0,1,0,0,16
"2179",0,0,0,0,1,0,0,15
"2180",0,0,0,0,1,0,0,14
"2181",0,0,0,0,1,0,0,16
"2182",0,0,0,0,1,0,0,15
"2183",0,0,0,0,1,0,0,15
"2184",0,0,0,0,1,0,0,15
"2185",0,0,0,0,1,0,0,13
"2186",0,0,0,0,1,0,0,14
"2187",0,0,0,0,1,0,0,14
"2188",0,0,0,0,1,0,0,13
"2189",0,0,0,0,1,0,0,14
"2190",0,0,0,0,1,0,0,13
"2191",0,0,0,0,1,0,0,14
"2192",0,0,0,0,1,0,0,14
"2193",0,0,0,0,1,0,0,20
"2194",0,0,0,0,1,0,0,14
"2195",0,0,0,0,1,0,0,14
"2196",0,0,0,0,1,0,0,14
"2197",0,0,0,0,1,0,0,14
"2198",0,0,0,0,1,0,0,15
"2199",0,0,0,0,1,0,0,13
"2200",0,0,0,0,1,0,0,13
"2201",0,0,0,0,1,0,0,14
"2202",0,0,0,0,1,0,0,14
"2203",0,0,0,0,1,0,0,12
"2204",0,0,0,0,1,0,0,14
"2205",0,0,0,0,1,0,0,16
"2206",0,0,0,0,1,0,0,16
"2207",0,0,0,0,1,0,0,15
"2208",0,0,0,0,1,0,0,14
"2209",0,0,0,0,1,0,0,15
"2210",0,0,0,0,1,0,0,15
"2211",0,0,0,0,1,0,0,14
"2212",0,0,0,0,1,0,0,15
"2213",0,0,0,0,1,0,0,20
"2214",0,0,0,0,1,0,0,16
"2215",0,0,0,0,1,0,0,15
"2216",0,0,0,0,1,0,0,17
"2217",0,0,0,0,1,0,0,15
"2218",0,0,0,0,1,0,0,15
"2219",0,0,0,0,1,0,0,14
"2220",0,0,0,0,1,0,0,20
"2221",0,0,0,0,1,0,0,16
"2222",0,0,0,0,1,0,0,14
"2223",0,0,0,0,1,0,0,14
"2224",0,0,0,0,1,0,0,14
"2225",0,0,0,0,1,0,0,14
"2226",0,0,0,0,1,0,0,14
"2227",0,0,0,0,1,0,0,14
"2228",0,0,0,0,1,0,0,16
"2229",0,0,0,0,1,0,0,14
"2230",0,0,0,0,1,0,0,14
"2231",0,0,0,0,1,0,0,15
"2232",0,0,0,0,1,0,0,15
"2233",0,0,0,0,1,0,0,16
"2234",0,0,0,0,1,0,0,15
"2235",0,0,0,0,1,0,0,13
"2236",0,0,0,0,1,0,0,15
"2237",0,0,0,0,1,0,0,17
"2238",0,0,0,0,1,0,0,13
"2239",0,0,0,0,1,0,0,15
"2240",0,0,0,0,1,0,0,15
"2241",0,0,0,0,1,0,0,15
"2242",0,0,0,0,1,0,0,15
"2243",0,0,0,0,1,0,0,15
"2244",0,0,0,0,1,0,0,15
"2245",0,0,0,0,1,0,0,14
"2246",0,0,0,0,1,0,0,16
"2247",0,0,0,0,1,0,0,12
"2248",0,0,0,0,1,0,0,12
"2249",0,0,0,0,1,0,0,18
"2250",0,0,0,0,1,0,0,14
"2251",0,0,0,0,1,0,0,15
"2252",0,0,0,0,1,0,0,14
"2253",0,0,0,0,1,0,0,11
"2254",0,0,0,0,1,0,0,14
"2255",0,0,0,0,1,0,0,14
"2256",0,0,0,0,1,0,0,13
"2257",0,0,0,0,1,0,0,15
"2258",0,0,0,0,1,0,0,17
"2259",0,0,0,0,1,0,0,14
"2260",0,0,0,0,1,0,0,14
"2261",0,0,0,0,1,0,0,14
"2262",0,0,0,0,1,0,0,16
"2263",0,0,0,0,1,0,0,15
"2264",0,0,0,0,1,0,0,15
"2265",0,0,0,0,1,0,0,13
"2266",0,0,0,0,1,0,0,16
"2267",0,0,0,0,1,0,0,16
"2268",0,0,0,0,1,0,0,15
"2269",0,0,0,0,1,0,0,15
"2270",0,0,0,0,1,0,0,14
"2271",0,0,0,0,1,0,0,15
"2272",0,0,0,0,1,0,0,14
"2273",0,0,0,0,1,0,0,16
"2274",0,0,0,0,1,0,0,14
"2275",0,0,0,0,1,0,0,14
"2276",0,0,0,0,1,0,0,18
"2277",0,0,0,0,1,0,0,15
"2278",0,0,0,0,1,0,0,14
"2279",0,0,0,0,1,0,0,15
"2280",0,0,0,0,1,0,0,15
"2281",0,0,0,0,1,0,0,13
"2282",0,0,0,0,1,0,0,13
"2283",0,0,0,0,1,0,0,13
"2284",0,0,0,0,1,0,0,12
"2285",0,0,0,0,1,0,0,12
"2286",0,0,0,0,1,0,0,13
"2287",0,0,0,0,1,0,0,14
"2288",0,0,0,0,1,0,0,20
"2289",0,0,0,0,1,0,0,14
"2290",0,0,0,0,1,0,0,15
"2291",0,0,0,0,1,0,0,13
"2292",0,0,0,0,1,0,0,14
"2293",0,0,0,0,1,0,0,14
"2294",0,0,0,0,1,0,0,13
"2295",0,0,0,0,1,0,0,20
"2296",0,0,0,0,1,0,0,14
"2297",0,0,0,0,1,0,0,13
"2298",0,0,0,0,1,0,0,14
"2299",0,0,0,0,1,0,0,14
"2300",0,0,0,0,1,0,0,13
"2301",0,0,0,0,1,0,0,14
"2302",0,0,0,0,1,0,0,14
"2303",0,0,0,0,1,0,0,20
"2304",0,0,0,0,1,0,0,14
"2305",0,0,0,0,1,0,0,14
"2306",0,0,0,0,1,0,0,17
"2307",0,0,0,0,1,0,0,14
"2308",0,0,0,0,1,0,0,14
"2309",0,0,0,0,1,0,0,19
"2310",0,0,0,0,1,0,0,18
"2311",0,0,0,0,1,0,0,16
"2312",0,0,0,0,1,0,0,14
"2313",0,0,0,0,1,0,0,15
"2314",0,0,0,0,1,0,0,15
"2315",0,0,0,0,1,0,0,14
"2316",0,0,0,0,1,0,0,14
"2317",0,0,0,0,1,0,0,14
"2318",0,0,0,0,1,0,0,13
"2319",0,0,0,0,1,0,0,17
"2320",0,0,0,0,1,0,0,14
"2321",0,0,0,0,1,0,0,14
"2322",0,0,0,0,1,0,0,13
"2323",0,0,0,0,1,0,0,14
"2324",0,0,0,0,1,0,0,16
"2325",0,0,0,0,1,0,0,14
"2326",0,0,0,0,1,0,0,12
"2327",0,0,0,0,1,0,0,11
"2328",0,0,0,0,1,0,0,15
"2329",0,0,0,0,1,0,0,13
"2330",0,0,0,0,1,0,0,13
"2331",0,0,0,0,1,0,0,14
"2332",0,0,0,0,1,0,0,15
"2333",0,0,0,0,1,0,0,14
"2334",0,0,0,0,1,0,0,18
"2335",0,0,0,0,1,0,0,14
