"","1","2","5-Mar","10-Jun","20-Nov","21-30","31+","value"
"2336",0,0,0,0,1,0,0,14
"2337",0,0,0,0,1,0,0,16
"2338",0,0,0,0,1,0,0,16
"2339",0,0,0,0,1,0,0,14
"2340",0,0,0,0,1,0,0,16
"2341",0,0,0,0,1,0,0,16
"2342",0,0,0,0,1,0,0,15
"2343",0,0,0,0,1,0,0,15
"2344",0,0,0,0,1,0,0,12
"2345",0,0,0,0,1,0,0,14
"2346",0,0,0,0,1,0,0,19
"2347",0,0,0,0,1,0,0,16
"2348",0,0,0,0,1,0,0,14
"2349",0,0,0,0,1,0,0,13
"2350",0,0,0,0,1,0,0,20
"2351",0,0,0,0,1,0,0,15
"2352",0,0,0,0,1,0,0,20
"2353",0,0,0,0,1,0,0,15
"2354",0,0,0,0,1,0,0,15
"2355",0,0,0,0,1,0,0,14
"2356",0,0,0,0,1,0,0,18
"2357",0,0,0,0,1,0,0,15
"2358",0,0,0,0,1,0,0,14
"2359",0,0,0,0,1,0,0,19
"2360",0,0,0,0,1,0,0,14
"2361",0,0,0,0,1,0,0,13
"2362",0,0,0,0,1,0,0,17
"2363",0,0,0,0,1,0,0,14
"2364",0,0,0,0,1,0,0,15
"2365",0,0,0,0,1,0,0,15
"2366",0,0,0,0,1,0,0,14
"2367",0,0,0,0,1,0,0,15
"2368",0,0,0,0,1,0,0,14
"2369",0,0,0,0,1,0,0,16
"2370",0,0,0,0,1,0,0,13
"2371",0,0,0,0,1,0,0,12
"2372",0,0,0,0,1,0,0,14
"2373",0,0,0,0,1,0,0,14
"2374",0,0,0,0,1,0,0,20
"2375",0,0,0,0,1,0,0,20
"2376",0,0,0,0,1,0,0,14
"2377",0,0,0,0,1,0,0,15
"2378",0,0,0,0,1,0,0,12
"2379",0,0,0,0,1,0,0,14
"2380",0,0,0,0,1,0,0,15
"2381",0,0,0,0,1,0,0,15
"2382",0,0,0,0,1,0,0,14
"2383",0,0,0,0,1,0,0,14
"2384",0,0,0,0,1,0,0,13
"2385",0,0,0,0,1,0,0,11
"2386",0,0,0,0,1,0,0,14
"2387",0,0,0,0,1,0,0,13
"2388",0,0,0,0,1,0,0,15
"2389",0,0,0,0,1,0,0,15
"2390",0,0,0,0,1,0,0,12
"2391",0,0,0,0,1,0,0,15
"2392",0,0,0,0,1,0,0,19
"2393",0,0,0,0,1,0,0,14
"2394",0,0,0,0,1,0,0,15
"2395",0,0,0,0,1,0,0,14
"2396",0,0,0,0,1,0,0,16
"2397",0,0,0,0,1,0,0,15
"2398",0,0,0,0,1,0,0,15
"2399",0,0,0,0,1,0,0,12
"2400",0,0,0,0,1,0,0,14
"2401",0,0,0,0,1,0,0,14
"2402",0,0,0,0,1,0,0,14
"2403",0,0,0,0,1,0,0,14
"2404",0,0,0,0,1,0,0,15
"2405",0,0,0,0,1,0,0,19
"2406",0,0,0,0,1,0,0,18
"2407",0,0,0,0,1,0,0,14
"2408",0,0,0,0,1,0,0,11
"2409",0,0,0,0,1,0,0,14
"2410",0,0,0,0,1,0,0,18
"2411",0,0,0,0,1,0,0,15
"2412",0,0,0,0,1,0,0,14
"2413",0,0,0,0,1,0,0,12
"2414",0,0,0,0,1,0,0,16
"2415",0,0,0,0,1,0,0,20
"2416",0,0,0,0,1,0,0,15
"2417",0,0,0,0,1,0,0,14
"2418",0,0,0,0,1,0,0,14
"2419",0,0,0,0,1,0,0,13
"2420",0,0,0,0,1,0,0,19
"2421",0,0,0,0,1,0,0,14
"2422",0,0,0,0,1,0,0,20
"2423",0,0,0,0,1,0,0,14
"2424",0,0,0,0,1,0,0,14
"2425",0,0,0,0,1,0,0,14
"2426",0,0,0,0,1,0,0,16
"2427",0,0,0,0,1,0,0,12
"2428",0,0,0,0,1,0,0,16
"2429",0,0,0,0,1,0,0,16
"2430",0,0,0,0,1,0,0,12
"2431",0,0,0,0,1,0,0,16
"2432",0,0,0,0,1,0,0,13
"2433",0,0,0,0,1,0,0,14
"2434",0,0,0,0,1,0,0,14
"2435",0,0,0,0,1,0,0,16
"2436",0,0,0,0,1,0,0,14
"2437",0,0,0,0,1,0,0,13
"2438",0,0,0,0,1,0,0,14
"2439",0,0,0,0,1,0,0,14
"2440",0,0,0,0,1,0,0,17
"2441",0,0,0,0,1,0,0,12
"2442",0,0,0,0,1,0,0,14
"2443",0,0,0,0,1,0,0,19
"2444",0,0,0,0,1,0,0,16
"2445",0,0,0,0,1,0,0,15
"2446",0,0,0,0,1,0,0,15
"2447",0,0,0,0,1,0,0,14
"2448",0,0,0,0,1,0,0,13
"2449",0,0,0,0,1,0,0,19
"2450",0,0,0,0,1,0,0,19
"2451",0,0,0,0,1,0,0,16
"2452",0,0,0,0,1,0,0,15
"2453",0,0,0,0,1,0,0,15
"2454",0,0,0,0,1,0,0,14
"2455",0,0,0,0,1,0,0,14
"2456",0,0,0,0,1,0,0,16
"2457",0,0,0,0,1,0,0,14
"2458",0,0,0,0,1,0,0,16
"2459",0,0,0,0,1,0,0,14
"2460",0,0,0,0,1,0,0,14
"2461",0,0,0,0,1,0,0,14
"2462",0,0,0,0,1,0,0,14
"2463",0,0,0,0,1,0,0,15
"2464",0,0,0,0,1,0,0,20
"2465",0,0,0,0,1,0,0,14
"2466",0,0,0,0,1,0,0,14
"2467",0,0,0,0,1,0,0,13
"2468",0,0,0,0,1,0,0,15
"2469",0,0,0,0,1,0,0,15
"2470",0,0,0,0,1,0,0,12
"2471",0,0,0,0,1,0,0,12
"2472",0,0,0,0,1,0,0,15
"2473",0,0,0,0,1,0,0,15
"2474",0,0,0,0,1,0,0,16
"2475",0,0,0,0,1,0,0,14
"2476",0,0,0,0,1,0,0,16
"2477",0,0,0,0,1,0,0,15
"2478",0,0,0,0,1,0,0,14
"2479",0,0,0,0,1,0,0,14
"2480",0,0,0,0,1,0,0,12
"2481",0,0,0,0,1,0,0,14
"2482",0,0,0,0,1,0,0,15
"2483",0,0,0,0,1,0,0,14
"2484",0,0,0,0,1,0,0,15
"2485",0,0,0,0,1,0,0,14
"2486",0,0,0,0,1,0,0,15
"2487",0,0,0,0,1,0,0,12
"2488",0,0,0,0,1,0,0,14
"2489",0,0,0,0,1,0,0,14
"2490",0,0,0,0,1,0,0,16
"2491",0,0,0,0,1,0,0,14
"2492",0,0,0,0,1,0,0,17
"2493",0,0,0,0,1,0,0,13
"2494",0,0,0,0,1,0,0,14
"2495",0,0,0,0,1,0,0,15
"2496",0,0,0,0,1,0,0,18
"2497",0,0,0,0,1,0,0,17
"2498",0,0,0,0,1,0,0,11
"2499",0,0,0,0,1,0,0,13
"2500",0,0,0,0,1,0,0,12
"2501",0,0,0,0,1,0,0,17
"2502",0,0,0,0,1,0,0,12
"2503",0,0,0,0,1,0,0,14
"2504",0,0,0,0,1,0,0,14
"2505",0,0,0,0,1,0,0,14
"2506",0,0,0,0,1,0,0,14
"2507",0,0,0,0,1,0,0,15
"2508",0,0,0,0,1,0,0,14
"2509",0,0,0,0,1,0,0,14
"2510",0,0,0,0,1,0,0,15
"2511",0,0,0,0,1,0,0,14
"2512",0,0,0,0,1,0,0,15
"2513",0,0,0,0,1,0,0,14
"2514",0,0,0,0,1,0,0,15
"2515",0,0,0,0,1,0,0,14
"2516",0,0,0,0,1,0,0,14
"2517",0,0,0,0,1,0,0,15
"2518",0,0,0,0,1,0,0,15
"2519",0,0,0,0,1,0,0,18
"2520",0,0,0,0,1,0,0,14
"2521",0,0,0,0,1,0,0,14
"2522",0,0,0,0,1,0,0,13
"2523",0,0,0,0,1,0,0,18
"2524",0,0,0,0,1,0,0,19
"2525",0,0,0,0,1,0,0,15
"2526",0,0,0,0,1,0,0,13
"2527",0,0,0,0,1,0,0,20
"2528",0,0,0,0,1,0,0,18
"2529",0,0,0,0,1,0,0,20
"2530",0,0,0,0,1,0,0,16
"2531",0,0,0,0,1,0,0,14
"2532",0,0,0,0,1,0,0,18
"2533",0,0,0,0,1,0,0,14
"2534",0,0,0,0,1,0,0,16
"2535",0,0,0,0,1,0,0,14
"2536",0,0,0,0,1,0,0,19
"2537",0,0,0,0,1,0,0,15
"2538",0,0,0,0,1,0,0,12
"2539",0,0,0,0,1,0,0,13
"2540",0,0,0,0,1,0,0,14
"2541",0,0,0,0,1,0,0,14
"2542",0,0,0,0,1,0,0,15
"2543",0,0,0,0,1,0,0,14
"2544",0,0,0,0,1,0,0,12
"2545",0,0,0,0,1,0,0,15
"2546",0,0,0,0,1,0,0,14
"2547",0,0,0,0,1,0,0,15
"2548",0,0,0,0,1,0,0,19
"2549",0,0,0,0,1,0,0,16
"2550",0,0,0,0,1,0,0,14
"2551",0,0,0,0,1,0,0,15
"2552",0,0,0,0,1,0,0,15
"2553",0,0,0,0,1,0,0,15
"2554",0,0,0,0,1,0,0,20
"2555",0,0,0,0,1,0,0,14
"2556",0,0,0,0,1,0,0,18
"2557",0,0,0,0,1,0,0,14
"2558",0,0,0,0,1,0,0,14
"2559",0,0,0,0,1,0,0,17
"2560",0,0,0,0,1,0,0,15
"2561",0,0,0,0,1,0,0,15
"2562",0,0,0,0,1,0,0,12
"2563",0,0,0,0,1,0,0,17
"2564",0,0,0,0,1,0,0,14
"2565",0,0,0,0,1,0,0,15
"2566",0,0,0,0,1,0,0,17
"2567",0,0,0,0,1,0,0,12
"2568",0,0,0,0,1,0,0,16
"2569",0,0,0,0,1,0,0,15
"2570",0,0,0,0,1,0,0,14
"2571",0,0,0,0,1,0,0,16
"2572",0,0,0,0,1,0,0,12
"2573",0,0,0,0,1,0,0,12
"2574",0,0,0,0,1,0,0,15
"2575",0,0,0,0,0,1,0,25
"2576",0,0,0,0,0,1,0,27
"2577",0,0,0,0,0,1,0,26
"2578",0,0,0,0,0,1,0,26
"2579",0,0,0,0,0,1,0,25
"2580",0,0,0,0,0,1,0,24
"2581",0,0,0,0,0,1,0,24
"2582",0,0,0,0,0,1,0,25
"2583",0,0,0,0,0,1,0,25
"2584",0,0,0,0,0,1,0,26
"2585",0,0,0,0,0,1,0,26
"2586",0,0,0,0,0,1,0,25
"2587",0,0,0,0,0,1,0,27
"2588",0,0,0,0,0,1,0,25
"2589",0,0,0,0,0,1,0,27
"2590",0,0,0,0,0,1,0,26
"2591",0,0,0,0,0,1,0,23
"2592",0,0,0,0,0,1,0,27
"2593",0,0,0,0,0,1,0,28
"2594",0,0,0,0,0,1,0,29
"2595",0,0,0,0,0,1,0,26
"2596",0,0,0,0,0,1,0,27
"2597",0,0,0,0,0,1,0,24
"2598",0,0,0,0,0,1,0,26
"2599",0,0,0,0,0,1,0,23
"2600",0,0,0,0,0,1,0,25
"2601",0,0,0,0,0,1,0,25
"2602",0,0,0,0,0,1,0,26
"2603",0,0,0,0,0,1,0,25
"2604",0,0,0,0,0,1,0,28
"2605",0,0,0,0,0,1,0,26
"2606",0,0,0,0,0,1,0,24
"2607",0,0,0,0,0,1,0,28
"2608",0,0,0,0,0,1,0,21
"2609",0,0,0,0,0,1,0,26
"2610",0,0,0,0,0,1,0,23
"2611",0,0,0,0,0,1,0,26
"2612",0,0,0,0,0,1,0,25
"2613",0,0,0,0,0,1,0,24
"2614",0,0,0,0,0,1,0,24
"2615",0,0,0,0,0,1,0,23
"2616",0,0,0,0,0,1,0,30
"2617",0,0,0,0,0,1,0,25
"2618",0,0,0,0,0,1,0,25
"2619",0,0,0,0,0,1,0,26
"2620",0,0,0,0,0,1,0,24
"2621",0,0,0,0,0,1,0,25
"2622",0,0,0,0,0,1,0,27
"2623",0,0,0,0,0,1,0,21
"2624",0,0,0,0,0,1,0,26
"2625",0,0,0,0,0,1,0,23
"2626",0,0,0,0,0,1,0,27
"2627",0,0,0,0,0,1,0,25
"2628",0,0,0,0,0,1,0,25
"2629",0,0,0,0,0,1,0,28
"2630",0,0,0,0,0,1,0,29
"2631",0,0,0,0,0,1,0,25
"2632",0,0,0,0,0,1,0,26
"2633",0,0,0,0,0,1,0,22
"2634",0,0,0,0,0,1,0,27
"2635",0,0,0,0,0,1,0,25
"2636",0,0,0,0,0,1,0,25
"2637",0,0,0,0,0,1,0,22
"2638",0,0,0,0,0,1,0,25
"2639",0,0,0,0,0,1,0,28
"2640",0,0,0,0,0,1,0,27
"2641",0,0,0,0,0,1,0,21
"2642",0,0,0,0,0,1,0,21
"2643",0,0,0,0,0,1,0,22
"2644",0,0,0,0,0,1,0,25
"2645",0,0,0,0,0,1,0,26
"2646",0,0,0,0,0,1,0,27
"2647",0,0,0,0,0,1,0,24
"2648",0,0,0,0,0,1,0,25
"2649",0,0,0,0,0,1,0,26
"2650",0,0,0,0,0,1,0,24
"2651",0,0,0,0,0,1,0,26
"2652",0,0,0,0,0,1,0,30
"2653",0,0,0,0,0,1,0,21
"2654",0,0,0,0,0,1,0,23
"2655",0,0,0,0,0,1,0,25
"2656",0,0,0,0,0,1,0,25
"2657",0,0,0,0,0,1,0,26
"2658",0,0,0,0,0,1,0,26
"2659",0,0,0,0,0,1,0,25
"2660",0,0,0,0,0,1,0,28
"2661",0,0,0,0,0,1,0,29
"2662",0,0,0,0,0,1,0,26
"2663",0,0,0,0,0,1,0,25
"2664",0,0,0,0,0,1,0,26
"2665",0,0,0,0,0,1,0,28
"2666",0,0,0,0,0,1,0,25
"2667",0,0,0,0,0,1,0,26
"2668",0,0,0,0,0,1,0,25
"2669",0,0,0,0,0,1,0,25
"2670",0,0,0,0,0,1,0,27
"2671",0,0,0,0,0,1,0,30
"2672",0,0,0,0,0,1,0,23
"2673",0,0,0,0,0,1,0,25
"2674",0,0,0,0,0,1,0,27
"2675",0,0,0,0,0,1,0,30
"2676",0,0,0,0,0,1,0,30
"2677",0,0,0,0,0,1,0,30
"2678",0,0,0,0,0,1,0,23
"2679",0,0,0,0,0,1,0,24
"2680",0,0,0,0,0,1,0,28
"2681",0,0,0,0,0,1,0,21
"2682",0,0,0,0,0,1,0,26
"2683",0,0,0,0,0,1,0,23
"2684",0,0,0,0,0,1,0,26
"2685",0,0,0,0,0,1,0,21
"2686",0,0,0,0,0,1,0,21
"2687",0,0,0,0,0,1,0,26
"2688",0,0,0,0,0,1,0,25
"2689",0,0,0,0,0,1,0,30
"2690",0,0,0,0,0,1,0,27
"2691",0,0,0,0,0,1,0,21
"2692",0,0,0,0,0,1,0,22
"2693",0,0,0,0,0,1,0,27
"2694",0,0,0,0,0,1,0,24
"2695",0,0,0,0,0,1,0,21
"2696",0,0,0,0,0,1,0,28
"2697",0,0,0,0,0,1,0,30
"2698",0,0,0,0,0,1,0,25
"2699",0,0,0,0,0,1,0,21
"2700",0,0,0,0,0,1,0,30
"2701",0,0,0,0,0,1,0,30
"2702",0,0,0,0,0,1,0,24
"2703",0,0,0,0,0,1,0,24
"2704",0,0,0,0,0,1,0,26
"2705",0,0,0,0,0,1,0,24
"2706",0,0,0,0,0,1,0,22
"2707",0,0,0,0,0,1,0,27
"2708",0,0,0,0,0,1,0,22
"2709",0,0,0,0,0,1,0,21
"2710",0,0,0,0,0,1,0,29
"2711",0,0,0,0,0,1,0,28
"2712",0,0,0,0,0,1,0,23
"2713",0,0,0,0,0,1,0,29
"2714",0,0,0,0,0,1,0,27
"2715",0,0,0,0,0,1,0,30
"2716",0,0,0,0,0,1,0,30
"2717",0,0,0,0,0,1,0,21
"2718",0,0,0,0,0,1,0,25
"2719",0,0,0,0,0,1,0,25
"2720",0,0,0,0,0,1,0,25
"2721",0,0,0,0,0,1,0,30
"2722",0,0,0,0,0,1,0,27
"2723",0,0,0,0,0,1,0,27
"2724",0,0,0,0,0,1,0,26
"2725",0,0,0,0,0,1,0,30
"2726",0,0,0,0,0,1,0,27
"2727",0,0,0,0,0,1,0,30
"2728",0,0,0,0,0,1,0,25
"2729",0,0,0,0,0,1,0,30
"2730",0,0,0,0,0,1,0,30
"2731",0,0,0,0,0,1,0,25
"2732",0,0,0,0,0,1,0,23
"2733",0,0,0,0,0,1,0,23
"2734",0,0,0,0,0,1,0,25
"2735",0,0,0,0,0,1,0,26
"2736",0,0,0,0,0,1,0,27
"2737",0,0,0,0,0,1,0,23
"2738",0,0,0,0,0,1,0,27
"2739",0,0,0,0,0,1,0,24
"2740",0,0,0,0,0,1,0,30
"2741",0,0,0,0,0,1,0,23
"2742",0,0,0,0,0,1,0,30
"2743",0,0,0,0,0,1,0,30
"2744",0,0,0,0,0,1,0,25
"2745",0,0,0,0,0,1,0,29
"2746",0,0,0,0,0,1,0,21
"2747",0,0,0,0,0,1,0,21
"2748",0,0,0,0,0,1,0,24
"2749",0,0,0,0,0,1,0,23
"2750",0,0,0,0,0,1,0,30
"2751",0,0,0,0,0,1,0,28
"2752",0,0,0,0,0,1,0,28
"2753",0,0,0,0,0,1,0,29
"2754",0,0,0,0,0,1,0,28
"2755",0,0,0,0,0,1,0,23
"2756",0,0,0,0,0,1,0,30
"2757",0,0,0,0,0,1,0,30
"2758",0,0,0,0,0,1,0,21
"2759",0,0,0,0,0,1,0,28
"2760",0,0,0,0,0,1,0,28
"2761",0,0,0,0,0,1,0,25
"2762",0,0,0,0,0,1,0,25
"2763",0,0,0,0,0,1,0,30
"2764",0,0,0,0,0,1,0,21
"2765",0,0,0,0,0,1,0,30
"2766",0,0,0,0,0,1,0,30
"2767",0,0,0,0,0,1,0,25
"2768",0,0,0,0,0,1,0,28
"2769",0,0,0,0,0,1,0,29
"2770",0,0,0,0,0,1,0,25
"2771",0,0,0,0,0,1,0,24
"2772",0,0,0,0,0,1,0,28
"2773",0,0,0,0,0,1,0,22
"2774",0,0,0,0,0,1,0,25
"2775",0,0,0,0,0,1,0,26
"2776",0,0,0,0,0,1,0,28
"2777",0,0,0,0,0,1,0,27
"2778",0,0,0,0,0,1,0,26
"2779",0,0,0,0,0,1,0,25
"2780",0,0,0,0,0,1,0,25
"2781",0,0,0,0,0,1,0,28
"2782",0,0,0,0,0,1,0,25
"2783",0,0,0,0,0,1,0,30
"2784",0,0,0,0,0,1,0,24
"2785",0,0,0,0,0,1,0,30
"2786",0,0,0,0,0,1,0,27
"2787",0,0,0,0,0,1,0,27
"2788",0,0,0,0,0,1,0,23
"2789",0,0,0,0,0,1,0,30
"2790",0,0,0,0,0,1,0,30
"2791",0,0,0,0,0,1,0,30
"2792",0,0,0,0,0,1,0,29
"2793",0,0,0,0,0,1,0,25
"2794",0,0,0,0,0,1,0,25
"2795",0,0,0,0,0,1,0,23
"2796",0,0,0,0,0,1,0,23
"2797",0,0,0,0,0,1,0,27
"2798",0,0,0,0,0,1,0,28
"2799",0,0,0,0,0,1,0,27
"2800",0,0,0,0,0,1,0,26
"2801",0,0,0,0,0,1,0,26
"2802",0,0,0,0,0,1,0,28
"2803",0,0,0,0,0,1,0,27
"2804",0,0,0,0,0,1,0,25
"2805",0,0,0,0,0,1,0,30
"2806",0,0,0,0,0,1,0,22
"2807",0,0,0,0,0,1,0,23
"2808",0,0,0,0,0,1,0,21
"2809",0,0,0,0,0,1,0,24
"2810",0,0,0,0,0,1,0,23
"2811",0,0,0,0,0,1,0,29
"2812",0,0,0,0,0,1,0,21
"2813",0,0,0,0,0,1,0,24
"2814",0,0,0,0,0,1,0,25
"2815",0,0,0,0,0,1,0,29
"2816",0,0,0,0,0,1,0,24
"2817",0,0,0,0,0,1,0,22
"2818",0,0,0,0,0,1,0,24
"2819",0,0,0,0,0,1,0,24
"2820",0,0,0,0,0,1,0,22
"2821",0,0,0,0,0,1,0,28
"2822",0,0,0,0,0,1,0,30
"2823",0,0,0,0,0,1,0,26
"2824",0,0,0,0,0,1,0,23
"2825",0,0,0,0,0,1,0,28
"2826",0,0,0,0,0,1,0,28
"2827",0,0,0,0,0,1,0,30
"2828",0,0,0,0,0,1,0,30
"2829",0,0,0,0,0,1,0,24
"2830",0,0,0,0,0,1,0,23
"2831",0,0,0,0,0,1,0,30
"2832",0,0,0,0,0,1,0,27
"2833",0,0,0,0,0,1,0,23
"2834",0,0,0,0,0,1,0,23
"2835",0,0,0,0,0,1,0,25
"2836",0,0,0,0,0,1,0,26
"2837",0,0,0,0,0,1,0,22
"2838",0,0,0,0,0,1,0,30
"2839",0,0,0,0,0,1,0,25
"2840",0,0,0,0,0,1,0,25
"2841",0,0,0,0,0,1,0,29
"2842",0,0,0,0,0,1,0,25
"2843",0,0,0,0,0,1,0,30
"2844",0,0,0,0,0,1,0,28
"2845",0,0,0,0,0,1,0,29
"2846",0,0,0,0,0,1,0,26
"2847",0,0,0,0,0,1,0,28
"2848",0,0,0,0,0,1,0,24
"2849",0,0,0,0,0,1,0,29
"2850",0,0,0,0,0,1,0,28
"2851",0,0,0,0,0,1,0,26
"2852",0,0,0,0,0,1,0,27
"2853",0,0,0,0,0,1,0,29
"2854",0,0,0,0,0,1,0,28
"2855",0,0,0,0,0,1,0,21
"2856",0,0,0,0,0,1,0,29
"2857",0,0,0,0,0,1,0,30
"2858",0,0,0,0,0,1,0,26
"2859",0,0,0,0,0,1,0,26
"2860",0,0,0,0,0,1,0,25
"2861",0,0,0,0,0,1,0,29
"2862",0,0,0,0,0,1,0,30
"2863",0,0,0,0,0,1,0,24
"2864",0,0,0,0,0,1,0,30
"2865",0,0,0,0,0,1,0,23
"2866",0,0,0,0,0,1,0,24
"2867",0,0,0,0,0,1,0,24
"2868",0,0,0,0,0,1,0,22
"2869",0,0,0,0,0,1,0,30
"2870",0,0,0,0,0,1,0,23
"2871",0,0,0,0,0,1,0,21
"2872",0,0,0,0,0,1,0,24
"2873",0,0,0,0,0,1,0,24
"2874",0,0,0,0,0,1,0,28
"2875",0,0,0,0,0,1,0,26
"2876",0,0,0,0,0,1,0,30
"2877",0,0,0,0,0,1,0,21
"2878",0,0,0,0,0,1,0,30
"2879",0,0,0,0,0,1,0,26
"2880",0,0,0,0,0,1,0,30
"2881",0,0,0,0,0,1,0,30
"2882",0,0,0,0,0,1,0,30
"2883",0,0,0,0,0,1,0,27
"2884",0,0,0,0,0,1,0,22
"2885",0,0,0,0,0,1,0,23
"2886",0,0,0,0,0,1,0,26
"2887",0,0,0,0,0,1,0,30
"2888",0,0,0,0,0,1,0,28
