"","American Indian or Alaska native","Asian","Black or African American","Hispanic or Latino","Native Hawaiian or Other Pacific Islander","White","Not reported","Multi-race","Hispanic and other","value"
"533",0,0,0,1,0,0,0,0,0,13
"534",0,0,0,1,0,0,0,0,0,14
"535",0,0,0,1,0,0,0,0,0,13
"536",0,0,0,1,0,0,0,0,0,8
"537",0,0,0,1,0,0,0,0,0,7
"538",0,0,0,1,0,0,0,0,0,24
"539",0,0,0,1,0,0,0,0,0,8
"540",0,0,0,1,0,0,0,0,0,10
"541",0,0,0,1,0,0,0,0,0,8
"542",0,0,0,1,0,0,0,0,0,8
"543",0,0,0,1,0,0,0,0,0,10
"544",0,0,0,1,0,0,0,0,0,6
"545",0,0,0,1,0,0,0,0,0,2
"546",0,0,0,1,0,0,0,0,0,4
"547",0,0,0,1,0,0,0,0,0,7
"548",0,0,0,1,0,0,0,0,0,6
"549",0,0,0,1,0,0,0,0,0,6
"550",0,0,0,1,0,0,0,0,0,5
"551",0,0,0,1,0,0,0,0,0,9
"552",0,0,0,1,0,0,0,0,0,10
"553",0,0,0,1,0,0,0,0,0,5
"554",0,0,0,1,0,0,0,0,0,1
"555",0,0,0,1,0,0,0,0,0,3
"556",0,0,0,1,0,0,0,0,0,7
"557",0,0,0,1,0,0,0,0,0,11
"558",0,0,0,1,0,0,0,0,0,16
"559",0,0,0,1,0,0,0,0,0,10
"560",0,0,0,1,0,0,0,0,0,19
"561",0,0,0,1,0,0,0,0,0,5
"562",0,0,0,1,0,0,0,0,0,21
"563",0,0,0,1,0,0,0,0,0,6
"564",0,0,0,1,0,0,0,0,0,63
"565",0,0,0,1,0,0,0,0,0,6
"566",0,0,0,1,0,0,0,0,0,5
"567",0,0,0,1,0,0,0,0,0,7
"568",0,0,0,1,0,0,0,0,0,5
"569",0,0,0,1,0,0,0,0,0,7
"570",0,0,0,1,0,0,0,0,0,3
"571",0,0,0,1,0,0,0,0,0,7
"572",0,0,0,1,0,0,0,0,0,8
"573",0,0,0,1,0,0,0,0,0,5
"574",0,0,0,1,0,0,0,0,0,3
"575",0,0,0,1,0,0,0,0,0,4
"576",0,0,0,1,0,0,0,0,0,3
"577",0,0,0,1,0,0,0,0,0,13
"578",0,0,0,1,0,0,0,0,0,19
"579",0,0,0,1,0,0,0,0,0,6
"580",0,0,0,1,0,0,0,0,0,12
"581",0,0,0,1,0,0,0,0,0,12
"582",0,0,0,1,0,0,0,0,0,1
"583",0,0,0,1,0,0,0,0,0,2
"584",0,0,0,1,0,0,0,0,0,4
"585",0,0,0,1,0,0,0,0,0,9
"586",0,0,0,1,0,0,0,0,0,16
"587",0,0,0,1,0,0,0,0,0,3
"588",0,0,0,1,0,0,0,0,0,3
"589",0,0,0,1,0,0,0,0,0,2
"590",0,0,0,1,0,0,0,0,0,26
"591",0,0,0,1,0,0,0,0,0,14
"592",0,0,0,1,0,0,0,0,0,4
"593",0,0,0,1,0,0,0,0,0,5
"594",0,0,0,1,0,0,0,0,0,4
"595",0,0,0,1,0,0,0,0,0,3
"596",0,0,0,1,0,0,0,0,0,15
"597",0,0,0,1,0,0,0,0,0,7
"598",0,0,0,1,0,0,0,0,0,7
"599",0,0,0,1,0,0,0,0,0,10
"600",0,0,0,1,0,0,0,0,0,9
"601",0,0,0,1,0,0,0,0,0,6
"602",0,0,0,1,0,0,0,0,0,5
"603",0,0,0,1,0,0,0,0,0,12
"604",0,0,0,1,0,0,0,0,0,9
"605",0,0,0,1,0,0,0,0,0,15
"606",0,0,0,1,0,0,0,0,0,2
"607",0,0,0,1,0,0,0,0,0,2
"608",0,0,0,1,0,0,0,0,0,2
"609",0,0,0,1,0,0,0,0,0,1
"610",0,0,0,1,0,0,0,0,0,1
"611",0,0,0,1,0,0,0,0,0,15
"612",0,0,0,1,0,0,0,0,0,1
"613",0,0,0,1,0,0,0,0,0,3
"614",0,0,0,1,0,0,0,0,0,7
"615",0,0,0,1,0,0,0,0,0,8
"616",0,0,0,1,0,0,0,0,0,10
"617",0,0,0,1,0,0,0,0,0,13
"618",0,0,0,1,0,0,0,0,0,11
"619",0,0,0,1,0,0,0,0,0,14
"620",0,0,0,1,0,0,0,0,0,13
"621",0,0,0,1,0,0,0,0,0,5
"622",0,0,0,1,0,0,0,0,0,8
"623",0,0,0,1,0,0,0,0,0,7
"624",0,0,0,1,0,0,0,0,0,25
"625",0,0,0,1,0,0,0,0,0,5
"626",0,0,0,1,0,0,0,0,0,7
"627",0,0,0,1,0,0,0,0,0,48
"628",0,0,0,1,0,0,0,0,0,3
"629",0,0,0,1,0,0,0,0,0,10
"630",0,0,0,1,0,0,0,0,0,14
"631",0,0,0,1,0,0,0,0,0,26
"632",0,0,0,1,0,0,0,0,0,36
"633",0,0,0,1,0,0,0,0,0,30
"634",0,0,0,1,0,0,0,0,0,116
"635",0,0,0,1,0,0,0,0,0,4
"636",0,0,0,1,0,0,0,0,0,5
"637",0,0,0,1,0,0,0,0,0,1
"638",0,0,0,1,0,0,0,0,0,2
"639",0,0,0,1,0,0,0,0,0,4
"640",0,0,0,1,0,0,0,0,0,13
"641",0,0,0,1,0,0,0,0,0,3
"642",0,0,0,1,0,0,0,0,0,2
"643",0,0,0,1,0,0,0,0,0,10
"644",0,0,0,1,0,0,0,0,0,29
"645",0,0,0,1,0,0,0,0,0,2
"646",0,0,0,1,0,0,0,0,0,13
"647",0,0,0,1,0,0,0,0,0,23
"648",0,0,0,1,0,0,0,0,0,24
"649",0,0,0,1,0,0,0,0,0,8
"650",0,0,0,1,0,0,0,0,0,10
"651",0,0,0,1,0,0,0,0,0,8
"652",0,0,0,1,0,0,0,0,0,8
"653",0,0,0,1,0,0,0,0,0,4
"654",0,0,0,1,0,0,0,0,0,7
"655",0,0,0,1,0,0,0,0,0,60
"656",0,0,0,1,0,0,0,0,0,26
"657",0,0,0,1,0,0,0,0,0,8
"658",0,0,0,1,0,0,0,0,0,28
"659",0,0,0,1,0,0,0,0,0,10
"660",0,0,0,1,0,0,0,0,0,6
"661",0,0,0,1,0,0,0,0,0,3
"662",0,0,0,1,0,0,0,0,0,4
"663",0,0,0,1,0,0,0,0,0,7
"664",0,0,0,1,0,0,0,0,0,20
"665",0,0,0,1,0,0,0,0,0,4
"666",0,0,0,1,0,0,0,0,0,8
"667",0,0,0,1,0,0,0,0,0,17
"668",0,0,0,1,0,0,0,0,0,4
"669",0,0,0,1,0,0,0,0,0,14
"670",0,0,0,1,0,0,0,0,0,5
"671",0,0,0,1,0,0,0,0,0,2
"672",0,0,0,1,0,0,0,0,0,4
"673",0,0,0,1,0,0,0,0,0,8
"674",0,0,0,1,0,0,0,0,0,2
"675",0,0,0,1,0,0,0,0,0,30
"676",0,0,0,1,0,0,0,0,0,25
"677",0,0,0,1,0,0,0,0,0,2
"678",0,0,0,1,0,0,0,0,0,6
"679",0,0,0,1,0,0,0,0,0,6
"680",0,0,0,1,0,0,0,0,0,5
"681",0,0,0,1,0,0,0,0,0,6
"682",0,0,0,1,0,0,0,0,0,14
"683",0,0,0,1,0,0,0,0,0,8
"684",0,0,0,1,0,0,0,0,0,1
"685",0,0,0,1,0,0,0,0,0,8
"686",0,0,0,1,0,0,0,0,0,4
"687",0,0,0,1,0,0,0,0,0,22
"688",0,0,0,1,0,0,0,0,0,2
"689",0,0,0,1,0,0,0,0,0,4
"690",0,0,0,1,0,0,0,0,0,16
"691",0,0,0,1,0,0,0,0,0,5
"692",0,0,0,1,0,0,0,0,0,6
"693",0,0,0,1,0,0,0,0,0,5
"694",0,0,0,1,0,0,0,0,0,6
"695",0,0,0,1,0,0,0,0,0,8
"696",0,0,0,1,0,0,0,0,0,3
"697",0,0,0,1,0,0,0,0,0,8
"698",0,0,0,1,0,0,0,0,0,4
"699",0,0,0,1,0,0,0,0,0,1
"700",0,0,0,1,0,0,0,0,0,15
"701",0,0,0,1,0,0,0,0,0,3
"702",0,0,0,1,0,0,0,0,0,5
"703",0,0,0,1,0,0,0,0,0,10
"704",0,0,0,1,0,0,0,0,0,5
"705",0,0,0,1,0,0,0,0,0,3
"706",0,0,0,1,0,0,0,0,0,14
"707",0,0,0,1,0,0,0,0,0,5
"708",0,0,0,1,0,0,0,0,0,6
"709",0,0,0,1,0,0,0,0,0,3
"710",0,0,0,1,0,0,0,0,0,10
"711",0,0,0,1,0,0,0,0,0,21
"712",0,0,0,1,0,0,0,0,0,3
"713",0,0,0,1,0,0,0,0,0,2
"714",0,0,0,1,0,0,0,0,0,9
"715",0,0,0,1,0,0,0,0,0,5
"716",0,0,0,1,0,0,0,0,0,5
"717",0,0,0,1,0,0,0,0,0,3
"718",0,0,0,1,0,0,0,0,0,11
"719",0,0,0,1,0,0,0,0,0,33
"720",0,0,0,1,0,0,0,0,0,5
"721",0,0,0,1,0,0,0,0,0,7
"722",0,0,0,1,0,0,0,0,0,3
"723",0,0,0,1,0,0,0,0,0,3
"724",0,0,0,1,0,0,0,0,0,11
"725",0,0,0,1,0,0,0,0,0,6
"726",0,0,0,1,0,0,0,0,0,1
"727",0,0,0,1,0,0,0,0,0,6
"728",0,0,0,1,0,0,0,0,0,7
"729",0,0,0,1,0,0,0,0,0,5
"730",0,0,0,1,0,0,0,0,0,3
"731",0,0,0,1,0,0,0,0,0,11
"732",0,0,0,1,0,0,0,0,0,33
"733",0,0,0,1,0,0,0,0,0,5
"734",0,0,0,1,0,0,0,0,0,7
"735",0,0,0,1,0,0,0,0,0,1
"736",0,0,0,1,0,0,0,0,0,1
"737",0,0,0,1,0,0,0,0,0,4
"738",0,0,0,1,0,0,0,0,0,5
"739",0,0,0,1,0,0,0,0,0,12
"740",0,0,0,1,0,0,0,0,0,7
"741",0,0,0,1,0,0,0,0,0,8
"742",0,0,0,1,0,0,0,0,0,7
"743",0,0,0,1,0,0,0,0,0,9
"744",0,0,0,1,0,0,0,0,0,4
"745",0,0,0,1,0,0,0,0,0,15
"746",0,0,0,1,0,0,0,0,0,60
"747",0,0,0,1,0,0,0,0,0,7
"748",0,0,0,1,0,0,0,0,0,6
"749",0,0,0,1,0,0,0,0,0,23
"750",0,0,0,1,0,0,0,0,0,5
"751",0,0,0,1,0,0,0,0,0,3
"752",0,0,0,1,0,0,0,0,0,2
"753",0,0,0,1,0,0,0,0,0,2
"754",0,0,0,1,0,0,0,0,0,8
"755",0,0,0,1,0,0,0,0,0,7
"756",0,0,0,1,0,0,0,0,0,5
"757",0,0,0,1,0,0,0,0,0,7
"758",0,0,0,1,0,0,0,0,0,6
"759",0,0,0,1,0,0,0,0,0,2
"760",0,0,0,1,0,0,0,0,0,5
"761",0,0,0,1,0,0,0,0,0,2
"762",0,0,0,1,0,0,0,0,0,5
"763",0,0,0,1,0,0,0,0,0,6
"764",0,0,0,1,0,0,0,0,0,4
"765",0,0,0,1,0,0,0,0,0,21
"766",0,0,0,1,0,0,0,0,0,4
"767",0,0,0,1,0,0,0,0,0,7
"768",0,0,0,1,0,0,0,0,0,3
"769",0,0,0,1,0,0,0,0,0,5
"770",0,0,0,1,0,0,0,0,0,7
"771",0,0,0,1,0,0,0,0,0,3
"772",0,0,0,1,0,0,0,0,0,1
"773",0,0,0,1,0,0,0,0,0,2
"774",0,0,0,1,0,0,0,0,0,66
"775",0,0,0,1,0,0,0,0,0,3
"776",0,0,0,1,0,0,0,0,0,3
"777",0,0,0,1,0,0,0,0,0,3
"778",0,0,0,1,0,0,0,0,0,2
"779",0,0,0,1,0,0,0,0,0,2
"780",0,0,0,1,0,0,0,0,0,4
"781",0,0,0,1,0,0,0,0,0,7
"782",0,0,0,1,0,0,0,0,0,14
"783",0,0,0,1,0,0,0,0,0,4
"784",0,0,0,1,0,0,0,0,0,4
"785",0,0,0,1,0,0,0,0,0,5
"786",0,0,0,1,0,0,0,0,0,6
"787",0,0,0,1,0,0,0,0,0,3
"788",0,0,0,1,0,0,0,0,0,6
"789",0,0,0,1,0,0,0,0,0,14
"790",0,0,0,1,0,0,0,0,0,1
"791",0,0,0,1,0,0,0,0,0,3
"792",0,0,0,1,0,0,0,0,0,6
"793",0,0,0,1,0,0,0,0,0,2
"794",0,0,0,1,0,0,0,0,0,7
"795",0,0,0,1,0,0,0,0,0,2
"796",0,0,0,1,0,0,0,0,0,4
"797",0,0,0,1,0,0,0,0,0,11
"798",0,0,0,1,0,0,0,0,0,13
"799",0,0,0,1,0,0,0,0,0,5
"800",0,0,0,1,0,0,0,0,0,20
"801",0,0,0,1,0,0,0,0,0,2
"802",0,0,0,1,0,0,0,0,0,5
"803",0,0,0,1,0,0,0,0,0,2
"804",0,0,0,1,0,0,0,0,0,3
"805",0,0,0,1,0,0,0,0,0,13
"806",0,0,0,1,0,0,0,0,0,10
"807",0,0,0,1,0,0,0,0,0,6
"808",0,0,0,1,0,0,0,0,0,3
"809",0,0,0,1,0,0,0,0,0,8
"810",0,0,0,1,0,0,0,0,0,5
"811",0,0,0,1,0,0,0,0,0,70
"812",0,0,0,1,0,0,0,0,0,6
"813",0,0,0,1,0,0,0,0,0,15
"814",0,0,0,1,0,0,0,0,0,33
"815",0,0,0,1,0,0,0,0,0,4
"816",0,0,0,1,0,0,0,0,0,2
"817",0,0,0,1,0,0,0,0,0,4
"818",0,0,0,1,0,0,0,0,0,16
"819",0,0,0,1,0,0,0,0,0,60
"820",0,0,0,1,0,0,0,0,0,2
"821",0,0,0,1,0,0,0,0,0,2
"822",0,0,0,1,0,0,0,0,0,5
"823",0,0,0,1,0,0,0,0,0,4
"824",0,0,0,1,0,0,0,0,0,2
"825",0,0,0,1,0,0,0,0,0,8
"826",0,0,0,1,0,0,0,0,0,7
"827",0,0,0,1,0,0,0,0,0,5
"828",0,0,0,1,0,0,0,0,0,6
"829",0,0,0,1,0,0,0,0,0,10
"830",0,0,0,1,0,0,0,0,0,6
"831",0,0,0,1,0,0,0,0,0,14
"832",0,0,0,1,0,0,0,0,0,4
"833",0,0,0,1,0,0,0,0,0,3
"834",0,0,0,1,0,0,0,0,0,6
"835",0,0,0,1,0,0,0,0,0,4
"836",0,0,0,1,0,0,0,0,0,5
"837",0,0,0,1,0,0,0,0,0,7
"838",0,0,0,1,0,0,0,0,0,5
"839",0,0,0,1,0,0,0,0,0,3
"840",0,0,0,1,0,0,0,0,0,7
"841",0,0,0,1,0,0,0,0,0,7
"842",0,0,0,1,0,0,0,0,0,3
"843",0,0,0,1,0,0,0,0,0,3
"844",0,0,0,1,0,0,0,0,0,9
"845",0,0,0,1,0,0,0,0,0,3
"846",0,0,0,1,0,0,0,0,0,5
"847",0,0,0,1,0,0,0,0,0,6
"848",0,0,0,1,0,0,0,0,0,3
"849",0,0,0,1,0,0,0,0,0,2
"850",0,0,0,1,0,0,0,0,0,8
"851",0,0,0,1,0,0,0,0,0,10
"852",0,0,0,1,0,0,0,0,0,3
"853",0,0,0,1,0,0,0,0,0,6
"854",0,0,0,1,0,0,0,0,0,3
"855",0,0,0,1,0,0,0,0,0,3
"856",0,0,0,1,0,0,0,0,0,22
"857",0,0,0,1,0,0,0,0,0,8
"858",0,0,0,1,0,0,0,0,0,8
"859",0,0,0,1,0,0,0,0,0,9
"860",0,0,0,1,0,0,0,0,0,7
"861",0,0,0,1,0,0,0,0,0,2
"862",0,0,0,1,0,0,0,0,0,3
"863",0,0,0,1,0,0,0,0,0,2
"864",0,0,0,1,0,0,0,0,0,2
"865",0,0,0,1,0,0,0,0,0,17
"866",0,0,0,1,0,0,0,0,0,7
"867",0,0,0,1,0,0,0,0,0,1
"868",0,0,0,1,0,0,0,0,0,4
"869",0,0,0,1,0,0,0,0,0,7
"870",0,0,0,1,0,0,0,0,0,4
"871",0,0,0,1,0,0,0,0,0,6
"872",0,0,0,1,0,0,0,0,0,5
"873",0,0,0,1,0,0,0,0,0,2
"874",0,0,0,1,0,0,0,0,0,90
"875",0,0,0,1,0,0,0,0,0,7
"876",0,0,0,1,0,0,0,0,0,3
"877",0,0,0,1,0,0,0,0,0,14
"878",0,0,0,1,0,0,0,0,0,3
"879",0,0,0,1,0,0,0,0,0,1
"880",0,0,0,1,0,0,0,0,0,1
"881",0,0,0,1,0,0,0,0,0,4
"882",0,0,0,1,0,0,0,0,0,3
"883",0,0,0,1,0,0,0,0,0,3
"884",0,0,0,1,0,0,0,0,0,2
"885",0,0,0,1,0,0,0,0,0,43
"886",0,0,0,1,0,0,0,0,0,4
"887",0,0,0,1,0,0,0,0,0,2
"888",0,0,0,1,0,0,0,0,0,3
"889",0,0,0,0,1,0,0,0,0,16
"890",0,0,0,0,1,0,0,0,0,19
"891",0,0,0,0,1,0,0,0,0,22
"892",0,0,0,0,1,0,0,0,0,19
"893",0,0,0,0,1,0,0,0,0,3
"894",0,0,0,0,1,0,0,0,0,3
"895",0,0,0,0,1,0,0,0,0,3
"896",0,0,0,0,1,0,0,0,0,3
"897",0,0,0,0,1,0,0,0,0,3
"898",0,0,0,0,1,0,0,0,0,5
"899",0,0,0,0,1,0,0,0,0,4
"900",0,0,0,0,1,0,0,0,0,22
"901",0,0,0,0,1,0,0,0,0,19
"902",0,0,0,0,1,0,0,0,0,7
"903",0,0,0,0,1,0,0,0,0,14
"904",0,0,0,0,1,0,0,0,0,7
"905",0,0,0,0,1,0,0,0,0,11
"906",0,0,0,0,1,0,0,0,0,7
"907",0,0,0,0,1,0,0,0,0,3
"908",0,0,0,0,1,0,0,0,0,3
"909",0,0,0,0,1,0,0,0,0,3
"910",0,0,0,0,1,0,0,0,0,3
"911",0,0,0,0,1,0,0,0,0,3
"912",0,0,0,0,1,0,0,0,0,5
"913",0,0,0,0,1,0,0,0,0,40
"914",0,0,0,0,1,0,0,0,0,4
"915",0,0,0,0,1,0,0,0,0,8
"916",0,0,0,0,1,0,0,0,0,29
"917",0,0,0,0,1,0,0,0,0,2
"918",0,0,0,0,1,0,0,0,0,7
"919",0,0,0,0,1,0,0,0,0,10
"920",0,0,0,0,1,0,0,0,0,5
"921",0,0,0,0,1,0,0,0,0,3
"922",0,0,0,0,1,0,0,0,0,5
"923",0,0,0,0,1,0,0,0,0,7
"924",0,0,0,0,0,1,0,0,0,18
"925",0,0,0,0,0,1,0,0,0,8
"926",0,0,0,0,0,1,0,0,0,2
"927",0,0,0,0,0,1,0,0,0,4
"928",0,0,0,0,0,1,0,0,0,15
"929",0,0,0,0,0,1,0,0,0,11
"930",0,0,0,0,0,1,0,0,0,59
"931",0,0,0,0,0,1,0,0,0,2
"932",0,0,0,0,0,1,0,0,0,4
"933",0,0,0,0,0,1,0,0,0,3
"934",0,0,0,0,0,1,0,0,0,3
"935",0,0,0,0,0,1,0,0,0,6
"936",0,0,0,0,0,1,0,0,0,6
"937",0,0,0,0,0,1,0,0,0,2
"938",0,0,0,0,0,1,0,0,0,2
"939",0,0,0,0,0,1,0,0,0,1
"940",0,0,0,0,0,1,0,0,0,1
"941",0,0,0,0,0,1,0,0,0,6
"942",0,0,0,0,0,1,0,0,0,75
"943",0,0,0,0,0,1,0,0,0,8
"944",0,0,0,0,0,1,0,0,0,1
"945",0,0,0,0,0,1,0,0,0,14
"946",0,0,0,0,0,1,0,0,0,5
"947",0,0,0,0,0,1,0,0,0,4
"948",0,0,0,0,0,1,0,0,0,5
"949",0,0,0,0,0,1,0,0,0,3
"950",0,0,0,0,0,1,0,0,0,3
"951",0,0,0,0,0,1,0,0,0,12
"952",0,0,0,0,0,1,0,0,0,4
"953",0,0,0,0,0,1,0,0,0,50
"954",0,0,0,0,0,1,0,0,0,20
"955",0,0,0,0,0,1,0,0,0,5
"956",0,0,0,0,0,1,0,0,0,6
"957",0,0,0,0,0,1,0,0,0,9
"958",0,0,0,0,0,1,0,0,0,10
"959",0,0,0,0,0,1,0,0,0,5
"960",0,0,0,0,0,1,0,0,0,5
"961",0,0,0,0,0,1,0,0,0,8
"962",0,0,0,0,0,1,0,0,0,30
"963",0,0,0,0,0,1,0,0,0,14
"964",0,0,0,0,0,1,0,0,0,9
"965",0,0,0,0,0,1,0,0,0,18
"966",0,0,0,0,0,1,0,0,0,8
"967",0,0,0,0,0,1,0,0,0,2
"968",0,0,0,0,0,1,0,0,0,4
"969",0,0,0,0,0,1,0,0,0,14
"970",0,0,0,0,0,1,0,0,0,11
"971",0,0,0,0,0,1,0,0,0,10
"972",0,0,0,0,0,1,0,0,0,6
"973",0,0,0,0,0,1,0,0,0,14
"974",0,0,0,0,0,1,0,0,0,6
"975",0,0,0,0,0,1,0,0,0,36
"976",0,0,0,0,0,1,0,0,0,5
"977",0,0,0,0,0,1,0,0,0,4
"978",0,0,0,0,0,1,0,0,0,3
"979",0,0,0,0,0,1,0,0,0,3
"980",0,0,0,0,0,1,0,0,0,6
"981",0,0,0,0,0,1,0,0,0,6
"982",0,0,0,0,0,1,0,0,0,2
"983",0,0,0,0,0,1,0,0,0,4
"984",0,0,0,0,0,1,0,0,0,3
"985",0,0,0,0,0,1,0,0,0,61
"986",0,0,0,0,0,1,0,0,0,5
"987",0,0,0,0,0,1,0,0,0,5
"988",0,0,0,0,0,1,0,0,0,5
"989",0,0,0,0,0,1,0,0,0,24
"990",0,0,0,0,0,1,0,0,0,9
"991",0,0,0,0,0,1,0,0,0,10
"992",0,0,0,0,0,1,0,0,0,5
"993",0,0,0,0,0,1,0,0,0,5
"994",0,0,0,0,0,1,0,0,0,5
"995",0,0,0,0,0,1,0,0,0,5
"996",0,0,0,0,0,1,0,0,0,4
"997",0,0,0,0,0,1,0,0,0,7
"998",0,0,0,0,0,1,0,0,0,10
"999",0,0,0,0,0,1,0,0,0,5
"1000",0,0,0,0,0,1,0,0,0,11
"1001",0,0,0,0,0,1,0,0,0,16
"1002",0,0,0,0,0,1,0,0,0,2
"1003",0,0,0,0,0,1,0,0,0,75
"1004",0,0,0,0,0,1,0,0,0,8
"1005",0,0,0,0,0,1,0,0,0,1
"1006",0,0,0,0,0,1,0,0,0,14
"1007",0,0,0,0,0,1,0,0,0,5
"1008",0,0,0,0,0,1,0,0,0,4
"1009",0,0,0,0,0,1,0,0,0,4
"1010",0,0,0,0,0,1,0,0,0,5
"1011",0,0,0,0,0,1,0,0,0,3
"1012",0,0,0,0,0,1,0,0,0,3
"1013",0,0,0,0,0,1,0,0,0,12
"1014",0,0,0,0,0,1,0,0,0,14
"1015",0,0,0,0,0,1,0,0,0,14
"1016",0,0,0,0,0,1,0,0,0,14
"1017",0,0,0,0,0,1,0,0,0,5
"1018",0,0,0,0,0,1,0,0,0,2
"1019",0,0,0,0,0,1,0,0,0,7
"1020",0,0,0,0,0,1,0,0,0,14
"1021",0,0,0,0,0,1,0,0,0,3
"1022",0,0,0,0,0,1,0,0,0,18
"1023",0,0,0,0,0,1,0,0,0,8
"1024",0,0,0,0,0,1,0,0,0,3
"1025",0,0,0,0,0,1,0,0,0,6
"1026",0,0,0,0,0,1,0,0,0,45
"1027",0,0,0,0,0,1,0,0,0,11
"1028",0,0,0,0,0,1,0,0,0,2
"1029",0,0,0,0,0,1,0,0,0,4
"1030",0,0,0,0,0,1,0,0,0,59
"1031",0,0,0,0,0,1,0,0,0,14
"1032",0,0,0,0,0,1,0,0,0,13
"1033",0,0,0,0,0,1,0,0,0,14
"1034",0,0,0,0,0,1,0,0,0,9
"1035",0,0,0,0,0,1,0,0,0,7
"1036",0,0,0,0,0,1,0,0,0,1
"1037",0,0,0,0,0,1,0,0,0,18
"1038",0,0,0,0,0,1,0,0,0,5
"1039",0,0,0,0,0,1,0,0,0,13
"1040",0,0,0,0,0,1,0,0,0,1
"1041",0,0,0,0,0,1,0,0,0,3
"1042",0,0,0,0,0,1,0,0,0,4
"1043",0,0,0,0,0,1,0,0,0,10
"1044",0,0,0,0,0,1,0,0,0,6
"1045",0,0,0,0,0,1,0,0,0,14
"1046",0,0,0,0,0,1,0,0,0,6
"1047",0,0,0,0,0,1,0,0,0,11
"1048",0,0,0,0,0,1,0,0,0,9
"1049",0,0,0,0,0,1,0,0,0,5
"1050",0,0,0,0,0,1,0,0,0,5
"1051",0,0,0,0,0,1,0,0,0,12
"1052",0,0,0,0,0,1,0,0,0,5
"1053",0,0,0,0,0,1,0,0,0,14
"1054",0,0,0,0,0,1,0,0,0,12
"1055",0,0,0,0,0,1,0,0,0,5
"1056",0,0,0,0,0,1,0,0,0,10
"1057",0,0,0,0,0,1,0,0,0,1
"1058",0,0,0,0,0,1,0,0,0,8
"1059",0,0,0,0,0,1,0,0,0,7
"1060",0,0,0,0,0,1,0,0,0,3
"1061",0,0,0,0,0,1,0,0,0,1
"1062",0,0,0,0,0,1,0,0,0,6
"1063",0,0,0,0,0,1,0,0,0,2
"1064",0,0,0,0,0,1,0,0,0,9
"1065",0,0,0,0,0,1,0,0,0,5
"1066",0,0,0,0,0,1,0,0,0,4
"1067",0,0,0,0,0,1,0,0,0,5
