"","American Indian or Alaska native","Asian","Black or African American","Hispanic or Latino","Native Hawaiian or Other Pacific Islander","White","Not reported","Multi-race","Hispanic and other","value"
"1068",0,0,0,0,0,1,0,0,0,4
"1069",0,0,0,0,0,1,0,0,0,2
"1070",0,0,0,0,0,1,0,0,0,22
"1071",0,0,0,0,0,1,0,0,0,67
"1072",0,0,0,0,0,1,0,0,0,4
"1073",0,0,0,0,0,1,0,0,0,4
"1074",0,0,0,0,0,1,0,0,0,1
"1075",0,0,0,0,0,1,0,0,0,36
"1076",0,0,0,0,0,1,0,0,0,5
"1077",0,0,0,0,0,1,0,0,0,10
"1078",0,0,0,0,0,1,0,0,0,4
"1079",0,0,0,0,0,1,0,0,0,5
"1080",0,0,0,0,0,1,0,0,0,3
"1081",0,0,0,0,0,1,0,0,0,6
"1082",0,0,0,0,0,1,0,0,0,6
"1083",0,0,0,0,0,1,0,0,0,2
"1084",0,0,0,0,0,1,0,0,0,6
"1085",0,0,0,0,0,1,0,0,0,3
"1086",0,0,0,0,0,1,0,0,0,61
"1087",0,0,0,0,0,1,0,0,0,2
"1088",0,0,0,0,0,1,0,0,0,3
"1089",0,0,0,0,0,1,0,0,0,15
"1090",0,0,0,0,0,1,0,0,0,70
"1091",0,0,0,0,0,1,0,0,0,4
"1092",0,0,0,0,0,1,0,0,0,5
"1093",0,0,0,0,0,1,0,0,0,4
"1094",0,0,0,0,0,1,0,0,0,12
"1095",0,0,0,0,0,1,0,0,0,12
"1096",0,0,0,0,0,1,0,0,0,5
"1097",0,0,0,0,0,1,0,0,0,5
"1098",0,0,0,0,0,1,0,0,0,6
"1099",0,0,0,0,0,1,0,0,0,3
"1100",0,0,0,0,0,1,0,0,0,13
"1101",0,0,0,0,0,1,0,0,0,3
"1102",0,0,0,0,0,1,0,0,0,4
"1103",0,0,0,0,0,1,0,0,0,4
"1104",0,0,0,0,0,1,0,0,0,24
"1105",0,0,0,0,0,1,0,0,0,2
"1106",0,0,0,0,0,1,0,0,0,3
"1107",0,0,0,0,0,1,0,0,0,9
"1108",0,0,0,0,0,1,0,0,0,10
"1109",0,0,0,0,0,1,0,0,0,5
"1110",0,0,0,0,0,1,0,0,0,5
"1111",0,0,0,0,0,1,0,0,0,5
"1112",0,0,0,0,0,1,0,0,0,1
"1113",0,0,0,0,0,1,0,0,0,4
"1114",0,0,0,0,0,1,0,0,0,7
"1115",0,0,0,0,0,1,0,0,0,7
"1116",0,0,0,0,0,1,0,0,0,34
"1117",0,0,0,0,0,1,0,0,0,5
"1118",0,0,0,0,0,1,0,0,0,4
"1119",0,0,0,0,0,1,0,0,0,7
"1120",0,0,0,0,0,1,0,0,0,10
"1121",0,0,0,0,0,1,0,0,0,7
"1122",0,0,0,0,0,1,0,0,0,6
"1123",0,0,0,0,0,1,0,0,0,21
"1124",0,0,0,0,0,1,0,0,0,3
"1125",0,0,0,0,0,1,0,0,0,16
"1126",0,0,0,0,0,1,0,0,0,2
"1127",0,0,0,0,0,1,0,0,0,72
"1128",0,0,0,0,0,1,0,0,0,6
"1129",0,0,0,0,0,1,0,0,0,10
"1130",0,0,0,0,0,1,0,0,0,16
"1131",0,0,0,0,0,1,0,0,0,7
"1132",0,0,0,0,0,1,0,0,0,6
"1133",0,0,0,0,0,1,0,0,0,7
"1134",0,0,0,0,0,1,0,0,0,11
"1135",0,0,0,0,0,1,0,0,0,16
"1136",0,0,0,0,0,1,0,0,0,5
"1137",0,0,0,0,0,1,0,0,0,3
"1138",0,0,0,0,0,1,0,0,0,14
"1139",0,0,0,0,0,1,0,0,0,3
"1140",0,0,0,0,0,1,0,0,0,3
"1141",0,0,0,0,0,1,0,0,0,7
"1142",0,0,0,0,0,1,0,0,0,35
"1143",0,0,0,0,0,1,0,0,0,3
"1144",0,0,0,0,0,1,0,0,0,7
"1145",0,0,0,0,0,1,0,0,0,3
"1146",0,0,0,0,0,1,0,0,0,8
"1147",0,0,0,0,0,1,0,0,0,5
"1148",0,0,0,0,0,1,0,0,0,8
"1149",0,0,0,0,0,1,0,0,0,2
"1150",0,0,0,0,0,1,0,0,0,3
"1151",0,0,0,0,0,1,0,0,0,10
"1152",0,0,0,0,0,1,0,0,0,3
"1153",0,0,0,0,0,1,0,0,0,20
"1154",0,0,0,0,0,1,0,0,0,3
"1155",0,0,0,0,0,1,0,0,0,7
"1156",0,0,0,0,0,1,0,0,0,7
"1157",0,0,0,0,0,1,0,0,0,5
"1158",0,0,0,0,0,1,0,0,0,10
"1159",0,0,0,0,0,1,0,0,0,5
"1160",0,0,0,0,0,1,0,0,0,75
"1161",0,0,0,0,0,1,0,0,0,21
"1162",0,0,0,0,0,1,0,0,0,1
"1163",0,0,0,0,0,1,0,0,0,6
"1164",0,0,0,0,0,1,0,0,0,5
"1165",0,0,0,0,0,1,0,0,0,12
"1166",0,0,0,0,0,1,0,0,0,3
"1167",0,0,0,0,0,1,0,0,0,14
"1168",0,0,0,0,0,1,0,0,0,10
"1169",0,0,0,0,0,1,0,0,0,10
"1170",0,0,0,0,0,1,0,0,0,15
"1171",0,0,0,0,0,1,0,0,0,11
"1172",0,0,0,0,0,1,0,0,0,9
"1173",0,0,0,0,0,1,0,0,0,3
"1174",0,0,0,0,0,1,0,0,0,3
"1175",0,0,0,0,0,1,0,0,0,4
"1176",0,0,0,0,0,1,0,0,0,9
"1177",0,0,0,0,0,1,0,0,0,3
"1178",0,0,0,0,0,1,0,0,0,4
"1179",0,0,0,0,0,1,0,0,0,6
"1180",0,0,0,0,0,1,0,0,0,3
"1181",0,0,0,0,0,1,0,0,0,2
"1182",0,0,0,0,0,1,0,0,0,9
"1183",0,0,0,0,0,1,0,0,0,4
"1184",0,0,0,0,0,1,0,0,0,7
"1185",0,0,0,0,0,1,0,0,0,6
"1186",0,0,0,0,0,1,0,0,0,5
"1187",0,0,0,0,0,1,0,0,0,4
"1188",0,0,0,0,0,1,0,0,0,4
"1189",0,0,0,0,0,1,0,0,0,10
"1190",0,0,0,0,0,1,0,0,0,3
"1191",0,0,0,0,0,1,0,0,0,3
"1192",0,0,0,0,0,1,0,0,0,2
"1193",0,0,0,0,0,1,0,0,0,12
"1194",0,0,0,0,0,1,0,0,0,8
"1195",0,0,0,0,0,1,0,0,0,12
"1196",0,0,0,0,0,1,0,0,0,12
"1197",0,0,0,0,0,1,0,0,0,11
"1198",0,0,0,0,0,1,0,0,0,5
"1199",0,0,0,0,0,1,0,0,0,50
"1200",0,0,0,0,0,1,0,0,0,2
"1201",0,0,0,0,0,1,0,0,0,5
"1202",0,0,0,0,0,1,0,0,0,10
"1203",0,0,0,0,0,1,0,0,0,5
"1204",0,0,0,0,0,1,0,0,0,2
"1205",0,0,0,0,0,1,0,0,0,2
"1206",0,0,0,0,0,1,0,0,0,4
"1207",0,0,0,0,0,1,0,0,0,75
"1208",0,0,0,0,0,1,0,0,0,7
"1209",0,0,0,0,0,1,0,0,0,3
"1210",0,0,0,0,0,1,0,0,0,7
"1211",0,0,0,0,0,1,0,0,0,5
"1212",0,0,0,0,0,1,0,0,0,5
"1213",0,0,0,0,0,1,0,0,0,2
"1214",0,0,0,0,0,1,0,0,0,2
"1215",0,0,0,0,0,1,0,0,0,2
"1216",0,0,0,0,0,1,0,0,0,10
"1217",0,0,0,0,0,1,0,0,0,8
"1218",0,0,0,0,0,1,0,0,0,12
"1219",0,0,0,0,0,1,0,0,0,16
"1220",0,0,0,0,0,1,0,0,0,48
"1221",0,0,0,0,0,1,0,0,0,5
"1222",0,0,0,0,0,1,0,0,0,2
"1223",0,0,0,0,0,1,0,0,0,3
"1224",0,0,0,0,0,1,0,0,0,1
"1225",0,0,0,0,0,1,0,0,0,5
"1226",0,0,0,0,0,1,0,0,0,4
"1227",0,0,0,0,0,1,0,0,0,6
"1228",0,0,0,0,0,1,0,0,0,4
"1229",0,0,0,0,0,1,0,0,0,4
"1230",0,0,0,0,0,1,0,0,0,6
"1231",0,0,0,0,0,1,0,0,0,19
"1232",0,0,0,0,0,1,0,0,0,3
"1233",0,0,0,0,0,1,0,0,0,2
"1234",0,0,0,0,0,1,0,0,0,5
"1235",0,0,0,0,0,1,0,0,0,33
"1236",0,0,0,0,0,1,0,0,0,14
"1237",0,0,0,0,0,1,0,0,0,14
"1238",0,0,0,0,0,1,0,0,0,2
"1239",0,0,0,0,0,1,0,0,0,37
"1240",0,0,0,0,0,1,0,0,0,36
"1241",0,0,0,0,0,1,0,0,0,65
"1242",0,0,0,0,0,1,0,0,0,5
"1243",0,0,0,0,0,1,0,0,0,35
"1244",0,0,0,0,0,1,0,0,0,14
"1245",0,0,0,0,0,1,0,0,0,2
"1246",0,0,0,0,0,1,0,0,0,7
"1247",0,0,0,0,0,1,0,0,0,4
"1248",0,0,0,0,0,1,0,0,0,6
"1249",0,0,0,0,0,1,0,0,0,62
"1250",0,0,0,0,0,1,0,0,0,11
"1251",0,0,0,0,0,1,0,0,0,5
"1252",0,0,0,0,0,1,0,0,0,7
"1253",0,0,0,0,0,1,0,0,0,5
"1254",0,0,0,0,0,1,0,0,0,17
"1255",0,0,0,0,0,1,0,0,0,10
"1256",0,0,0,0,0,1,0,0,0,10
"1257",0,0,0,0,0,1,0,0,0,4
"1258",0,0,0,0,0,1,0,0,0,4
"1259",0,0,0,0,0,1,0,0,0,2
"1260",0,0,0,0,0,1,0,0,0,15
"1261",0,0,0,0,0,1,0,0,0,4
"1262",0,0,0,0,0,1,0,0,0,3
"1263",0,0,0,0,0,1,0,0,0,7
"1264",0,0,0,0,0,1,0,0,0,27
"1265",0,0,0,0,0,1,0,0,0,3
"1266",0,0,0,0,0,1,0,0,0,14
"1267",0,0,0,0,0,1,0,0,0,5
"1268",0,0,0,0,0,1,0,0,0,4
"1269",0,0,0,0,0,1,0,0,0,4
"1270",0,0,0,0,0,1,0,0,0,2
"1271",0,0,0,0,0,1,0,0,0,3
"1272",0,0,0,0,0,1,0,0,0,5
"1273",0,0,0,0,0,1,0,0,0,2
"1274",0,0,0,0,0,1,0,0,0,14
"1275",0,0,0,0,0,1,0,0,0,3
"1276",0,0,0,0,0,1,0,0,0,6
"1277",0,0,0,0,0,1,0,0,0,37
"1278",0,0,0,0,0,1,0,0,0,174
"1279",0,0,0,0,0,1,0,0,0,5
"1280",0,0,0,0,0,1,0,0,0,5
"1281",0,0,0,0,0,1,0,0,0,3
"1282",0,0,0,0,0,1,0,0,0,2
"1283",0,0,0,0,0,1,0,0,0,3
"1284",0,0,0,0,0,1,0,0,0,4
"1285",0,0,0,0,0,1,0,0,0,5
"1286",0,0,0,0,0,1,0,0,0,2
"1287",0,0,0,0,0,1,0,0,0,3
"1288",0,0,0,0,0,1,0,0,0,2
"1289",0,0,0,0,0,1,0,0,0,3
"1290",0,0,0,0,0,1,0,0,0,5
"1291",0,0,0,0,0,1,0,0,0,15
"1292",0,0,0,0,0,1,0,0,0,10
"1293",0,0,0,0,0,1,0,0,0,4
"1294",0,0,0,0,0,1,0,0,0,28
"1295",0,0,0,0,0,1,0,0,0,3
"1296",0,0,0,0,0,1,0,0,0,3
"1297",0,0,0,0,0,1,0,0,0,4
"1298",0,0,0,0,0,1,0,0,0,3
"1299",0,0,0,0,0,1,0,0,0,3
"1300",0,0,0,0,0,1,0,0,0,4
"1301",0,0,0,0,0,1,0,0,0,2
"1302",0,0,0,0,0,1,0,0,0,10
"1303",0,0,0,0,0,1,0,0,0,3
"1304",0,0,0,0,0,1,0,0,0,3
"1305",0,0,0,0,0,1,0,0,0,2
"1306",0,0,0,0,0,1,0,0,0,2
"1307",0,0,0,0,0,1,0,0,0,74
"1308",0,0,0,0,0,1,0,0,0,4
"1309",0,0,0,0,0,1,0,0,0,2
"1310",0,0,0,0,0,1,0,0,0,4
"1311",0,0,0,0,0,1,0,0,0,3
"1312",0,0,0,0,0,1,0,0,0,2
"1313",0,0,0,0,0,1,0,0,0,60
"1314",0,0,0,0,0,1,0,0,0,35
"1315",0,0,0,0,0,1,0,0,0,2
"1316",0,0,0,0,0,1,0,0,0,4
"1317",0,0,0,0,0,1,0,0,0,4
"1318",0,0,0,0,0,1,0,0,0,3
"1319",0,0,0,0,0,1,0,0,0,5
"1320",0,0,0,0,0,1,0,0,0,7
"1321",0,0,0,0,0,1,0,0,0,3
"1322",0,0,0,0,0,1,0,0,0,3
"1323",0,0,0,0,0,1,0,0,0,4
"1324",0,0,0,0,0,1,0,0,0,5
"1325",0,0,0,0,0,1,0,0,0,10
"1326",0,0,0,0,0,1,0,0,0,4
"1327",0,0,0,0,0,1,0,0,0,4
"1328",0,0,0,0,0,1,0,0,0,2
"1329",0,0,0,0,0,1,0,0,0,4
"1330",0,0,0,0,0,1,0,0,0,6
"1331",0,0,0,0,0,1,0,0,0,4
"1332",0,0,0,0,0,1,0,0,0,5
"1333",0,0,0,0,0,1,0,0,0,16
"1334",0,0,0,0,0,1,0,0,0,4
"1335",0,0,0,0,0,1,0,0,0,3
"1336",0,0,0,0,0,1,0,0,0,3
"1337",0,0,0,0,0,1,0,0,0,10
"1338",0,0,0,0,0,1,0,0,0,10
"1339",0,0,0,0,0,1,0,0,0,8
"1340",0,0,0,0,0,1,0,0,0,4
"1341",0,0,0,0,0,1,0,0,0,2
"1342",0,0,0,0,0,1,0,0,0,4
"1343",0,0,0,0,0,1,0,0,0,50
"1344",0,0,0,0,0,1,0,0,0,2
"1345",0,0,0,0,0,1,0,0,0,4
"1346",0,0,0,0,0,1,0,0,0,6
"1347",0,0,0,0,0,1,0,0,0,2
"1348",0,0,0,0,0,1,0,0,0,3
"1349",0,0,0,0,0,1,0,0,0,3
"1350",0,0,0,0,0,1,0,0,0,10
"1351",0,0,0,0,0,1,0,0,0,5
"1352",0,0,0,0,0,1,0,0,0,15
"1353",0,0,0,0,0,1,0,0,0,7
"1354",0,0,0,0,0,1,0,0,0,5
"1355",0,0,0,0,0,1,0,0,0,3
"1356",0,0,0,0,0,1,0,0,0,4
"1357",0,0,0,0,0,1,0,0,0,3
"1358",0,0,0,0,0,1,0,0,0,10
"1359",0,0,0,0,0,1,0,0,0,11
"1360",0,0,0,0,0,1,0,0,0,12
"1361",0,0,0,0,0,1,0,0,0,5
"1362",0,0,0,0,0,1,0,0,0,5
"1363",0,0,0,0,0,1,0,0,0,32
"1364",0,0,0,0,0,1,0,0,0,6
"1365",0,0,0,0,0,1,0,0,0,3
"1366",0,0,0,0,0,1,0,0,0,5
"1367",0,0,0,0,0,1,0,0,0,2
"1368",0,0,0,0,0,1,0,0,0,4
"1369",0,0,0,0,0,1,0,0,0,6
"1370",0,0,0,0,0,1,0,0,0,8
"1371",0,0,0,0,0,1,0,0,0,4
"1372",0,0,0,0,0,1,0,0,0,2
"1373",0,0,0,0,0,1,0,0,0,3
"1374",0,0,0,0,0,1,0,0,0,1
"1375",0,0,0,0,0,1,0,0,0,2
"1376",0,0,0,0,0,1,0,0,0,6
"1377",0,0,0,0,0,1,0,0,0,2
"1378",0,0,0,0,0,1,0,0,0,6
"1379",0,0,0,0,0,1,0,0,0,3
"1380",0,0,0,0,0,1,0,0,0,7
"1381",0,0,0,0,0,1,0,0,0,3
"1382",0,0,0,0,0,1,0,0,0,10
"1383",0,0,0,0,0,1,0,0,0,7
"1384",0,0,0,0,0,1,0,0,0,4
"1385",0,0,0,0,0,1,0,0,0,3
"1386",0,0,0,0,0,1,0,0,0,3
"1387",0,0,0,0,0,1,0,0,0,15
"1388",0,0,0,0,0,1,0,0,0,6
"1389",0,0,0,0,0,1,0,0,0,4
"1390",0,0,0,0,0,1,0,0,0,6
"1391",0,0,0,0,0,1,0,0,0,28
"1392",0,0,0,0,0,1,0,0,0,4
"1393",0,0,0,0,0,1,0,0,0,5
"1394",0,0,0,0,0,1,0,0,0,5
"1395",0,0,0,0,0,1,0,0,0,3
"1396",0,0,0,0,0,1,0,0,0,2
"1397",0,0,0,0,0,1,0,0,0,4
"1398",0,0,0,0,0,1,0,0,0,3
"1399",0,0,0,0,0,1,0,0,0,5
"1400",0,0,0,0,0,1,0,0,0,11
"1401",0,0,0,0,0,1,0,0,0,3
"1402",0,0,0,0,0,1,0,0,0,3
"1403",0,0,0,0,0,1,0,0,0,4
"1404",0,0,0,0,0,1,0,0,0,4
"1405",0,0,0,0,0,1,0,0,0,44
"1406",0,0,0,0,0,1,0,0,0,4
"1407",0,0,0,0,0,1,0,0,0,4
"1408",0,0,0,0,0,1,0,0,0,5
"1409",0,0,0,0,0,1,0,0,0,4
"1410",0,0,0,0,0,1,0,0,0,4
"1411",0,0,0,0,0,1,0,0,0,2
"1412",0,0,0,0,0,1,0,0,0,6
"1413",0,0,0,0,0,1,0,0,0,7
"1414",0,0,0,0,0,1,0,0,0,4
"1415",0,0,0,0,0,1,0,0,0,4
"1416",0,0,0,0,0,1,0,0,0,3
"1417",0,0,0,0,0,1,0,0,0,14
"1418",0,0,0,0,0,1,0,0,0,7
"1419",0,0,0,0,0,1,0,0,0,3
"1420",0,0,0,0,0,1,0,0,0,9
"1421",0,0,0,0,0,1,0,0,0,5
"1422",0,0,0,0,0,1,0,0,0,13
"1423",0,0,0,0,0,1,0,0,0,6
"1424",0,0,0,0,0,1,0,0,0,4
"1425",0,0,0,0,0,1,0,0,0,2
"1426",0,0,0,0,0,1,0,0,0,4
"1427",0,0,0,0,0,1,0,0,0,2
"1428",0,0,0,0,0,1,0,0,0,10
"1429",0,0,0,0,0,1,0,0,0,2
"1430",0,0,0,0,0,1,0,0,0,1
"1431",0,0,0,0,0,1,0,0,0,5
"1432",0,0,0,0,0,1,0,0,0,14
"1433",0,0,0,0,0,1,0,0,0,2
"1434",0,0,0,0,0,1,0,0,0,2
"1435",0,0,0,0,0,1,0,0,0,3
"1436",0,0,0,0,0,1,0,0,0,2
"1437",0,0,0,0,0,1,0,0,0,7
"1438",0,0,0,0,0,1,0,0,0,2
"1439",0,0,0,0,0,1,0,0,0,65
"1440",0,0,0,0,0,1,0,0,0,10
"1441",0,0,0,0,0,1,0,0,0,32
"1442",0,0,0,0,0,1,0,0,0,3
"1443",0,0,0,0,0,1,0,0,0,4
"1444",0,0,0,0,0,1,0,0,0,30
"1445",0,0,0,0,0,1,0,0,0,108
"1446",0,0,0,0,0,1,0,0,0,120
"1447",0,0,0,0,0,1,0,0,0,8
"1448",0,0,0,0,0,1,0,0,0,7
"1449",0,0,0,0,0,1,0,0,0,8
"1450",0,0,0,0,0,1,0,0,0,4
"1451",0,0,0,0,0,1,0,0,0,5
"1452",0,0,0,0,0,1,0,0,0,3
"1453",0,0,0,0,0,1,0,0,0,3
"1454",0,0,0,0,0,1,0,0,0,5
"1455",0,0,0,0,0,1,0,0,0,3
"1456",0,0,0,0,0,1,0,0,0,7
"1457",0,0,0,0,0,1,0,0,0,7
"1458",0,0,0,0,0,1,0,0,0,5
"1459",0,0,0,0,0,1,0,0,0,14
"1460",0,0,0,0,0,1,0,0,0,15
"1461",0,0,0,0,0,1,0,0,0,5
"1462",0,0,0,0,0,1,0,0,0,15
"1463",0,0,0,0,0,1,0,0,0,15
"1464",0,0,0,0,0,1,0,0,0,6
"1465",0,0,0,0,0,1,0,0,0,3
"1466",0,0,0,0,0,1,0,0,0,14
"1467",0,0,0,0,0,1,0,0,0,48
"1468",0,0,0,0,0,1,0,0,0,35
"1469",0,0,0,0,0,1,0,0,0,2
"1470",0,0,0,0,0,1,0,0,0,6
"1471",0,0,0,0,0,1,0,0,0,2
"1472",0,0,0,0,0,1,0,0,0,7
"1473",0,0,0,0,0,1,0,0,0,3
"1474",0,0,0,0,0,1,0,0,0,4
"1475",0,0,0,0,0,1,0,0,0,8
"1476",0,0,0,0,0,1,0,0,0,3
"1477",0,0,0,0,0,1,0,0,0,4
"1478",0,0,0,0,0,1,0,0,0,4
"1479",0,0,0,0,0,1,0,0,0,2
"1480",0,0,0,0,0,1,0,0,0,3
"1481",0,0,0,0,0,1,0,0,0,6
"1482",0,0,0,0,0,1,0,0,0,5
"1483",0,0,0,0,0,1,0,0,0,7
"1484",0,0,0,0,0,1,0,0,0,3
"1485",0,0,0,0,0,1,0,0,0,45
"1486",0,0,0,0,0,1,0,0,0,4
"1487",0,0,0,0,0,1,0,0,0,5
"1488",0,0,0,0,0,1,0,0,0,4
"1489",0,0,0,0,0,1,0,0,0,1
"1490",0,0,0,0,0,1,0,0,0,3
"1491",0,0,0,0,0,1,0,0,0,3
"1492",0,0,0,0,0,1,0,0,0,4
"1493",0,0,0,0,0,1,0,0,0,4
"1494",0,0,0,0,0,1,0,0,0,8
"1495",0,0,0,0,0,1,0,0,0,2
"1496",0,0,0,0,0,1,0,0,0,12
"1497",0,0,0,0,0,1,0,0,0,12
"1498",0,0,0,0,0,1,0,0,0,12
"1499",0,0,0,0,0,1,0,0,0,2
"1500",0,0,0,0,0,1,0,0,0,3
"1501",0,0,0,0,0,1,0,0,0,10
"1502",0,0,0,0,0,1,0,0,0,3
"1503",0,0,0,0,0,1,0,0,0,6
"1504",0,0,0,0,0,1,0,0,0,4
"1505",0,0,0,0,0,1,0,0,0,3
"1506",0,0,0,0,0,1,0,0,0,3
"1507",0,0,0,0,0,1,0,0,0,5
"1508",0,0,0,0,0,1,0,0,0,3
"1509",0,0,0,0,0,1,0,0,0,9
"1510",0,0,0,0,0,1,0,0,0,2
"1511",0,0,0,0,0,1,0,0,0,7
"1512",0,0,0,0,0,1,0,0,0,4
"1513",0,0,0,0,0,1,0,0,0,2
"1514",0,0,0,0,0,1,0,0,0,5
"1515",0,0,0,0,0,1,0,0,0,4
"1516",0,0,0,0,0,0,1,0,0,3
"1517",0,0,0,0,0,0,1,0,0,5
"1518",0,0,0,0,0,0,1,0,0,3
"1519",0,0,0,0,0,0,1,0,0,18
"1520",0,0,0,0,0,0,1,0,0,6
"1521",0,0,0,0,0,0,1,0,0,9
"1522",0,0,0,0,0,0,1,0,0,13
"1523",0,0,0,0,0,0,1,0,0,56
"1524",0,0,0,0,0,0,1,0,0,6
"1525",0,0,0,0,0,0,1,0,0,8
"1526",0,0,0,0,0,0,1,0,0,3
"1527",0,0,0,0,0,0,1,0,0,2
"1528",0,0,0,0,0,0,1,0,0,4
"1529",0,0,0,0,0,0,1,0,0,12
"1530",0,0,0,0,0,0,1,0,0,6
"1531",0,0,0,0,0,0,1,0,0,9
"1532",0,0,0,0,0,0,1,0,0,5
"1533",0,0,0,0,0,0,1,0,0,14
"1534",0,0,0,0,0,0,1,0,0,3
"1535",0,0,0,0,0,0,1,0,0,6
"1536",0,0,0,0,0,0,1,0,0,8
"1537",0,0,0,0,0,0,1,0,0,6
"1538",0,0,0,0,0,0,1,0,0,2
"1539",0,0,0,0,0,0,1,0,0,5
"1540",0,0,0,0,0,0,1,0,0,68
"1541",0,0,0,0,0,0,1,0,0,5
"1542",0,0,0,0,0,0,1,0,0,1
"1543",0,0,0,0,0,0,1,0,0,7
"1544",0,0,0,0,0,0,1,0,0,9
"1545",0,0,0,0,0,0,1,0,0,10
"1546",0,0,0,0,0,0,1,0,0,11
"1547",0,0,0,0,0,0,1,0,0,18
"1548",0,0,0,0,0,0,1,0,0,8
"1549",0,0,0,0,0,0,1,0,0,11
"1550",0,0,0,0,0,0,1,0,0,15
"1551",0,0,0,0,0,0,1,0,0,36
"1552",0,0,0,0,0,0,1,0,0,17
"1553",0,0,0,0,0,0,1,0,0,7
"1554",0,0,0,0,0,0,1,0,0,5
"1555",0,0,0,0,0,0,1,0,0,3
"1556",0,0,0,0,0,0,1,0,0,5
"1557",0,0,0,0,0,0,1,0,0,3
"1558",0,0,0,0,0,0,1,0,0,13
"1559",0,0,0,0,0,0,1,0,0,6
"1560",0,0,0,0,0,0,1,0,0,7
"1561",0,0,0,0,0,0,1,0,0,6
"1562",0,0,0,0,0,0,1,0,0,7
"1563",0,0,0,0,0,0,1,0,0,4
"1564",0,0,0,0,0,0,1,0,0,2
"1565",0,0,0,0,0,0,1,0,0,20
"1566",0,0,0,0,0,0,1,0,0,2
"1567",0,0,0,0,0,0,1,0,0,12
"1568",0,0,0,0,0,0,1,0,0,5
"1569",0,0,0,0,0,0,1,0,0,5
"1570",0,0,0,0,0,0,1,0,0,56
"1571",0,0,0,0,0,0,1,0,0,6
"1572",0,0,0,0,0,0,1,0,0,8
"1573",0,0,0,0,0,0,1,0,0,3
"1574",0,0,0,0,0,0,1,0,0,2
"1575",0,0,0,0,0,0,1,0,0,2
"1576",0,0,0,0,0,0,1,0,0,9
"1577",0,0,0,0,0,0,1,0,0,3
"1578",0,0,0,0,0,0,1,0,0,12
"1579",0,0,0,0,0,0,1,0,0,3
"1580",0,0,0,0,0,0,1,0,0,2
"1581",0,0,0,0,0,0,1,0,0,12
"1582",0,0,0,0,0,0,1,0,0,5
"1583",0,0,0,0,0,0,1,0,0,19
"1584",0,0,0,0,0,0,1,0,0,7
"1585",0,0,0,0,0,0,1,0,0,7
"1586",0,0,0,0,0,0,1,0,0,3
